75.746,0,0.1,82.276,3.2816,85.987,0,0.1,79.838,1.9872
75.266,-0.11525,0.0,82.276,3.2816,85.994,0.0037957,0.0,79.838,1.9872
75.325,0.041291,31.308,82.276,3.2816,86.04,0.0088988,1.0206,79.838,1.9872
75.75,0.098412,11.424,82.276,3.2816,86.103,0.010686,0.35744,79.838,1.9872
76.365,0.094727,-0.73694,82.276,3.2816,86.162,0.010239,-0.089429,79.838,1.9872
76.897,0.061364,-6.6727,82.276,3.2816,86.202,0.0084685,-0.35408,79.838,1.9872
76.897,0.021965,-7.8798,82.276,3.2816,86.219,0.0061156,-0.47058,79.838,1.9872
76.535,-0.0073094,-5.8548,82.276,3.2816,86.224,0.0037505,-0.47301,79.838,1.9872
76.441,0.01178,3.8179,82.276,3.2816,86.243,0.0016565,-0.41881,79.838,1.9872
76.637,-0.0026373,-2.8835,82.276,3.2816,86.262,0.00053994,-0.2233,79.838,1.9872
76.778,-0.018082,-3.0889,82.276,3.2816,86.265,0.00013372,-0.081243,79.838,1.9872
76.977,-0.0027615,3.0641,82.276,3.2816,86.254,-0.00024725,-0.076195,79.838,1.9872
77.175,0.023413,5.2348,82.276,3.2816,86.241,-0.00051055,-0.052661,79.838,1.9872
76.75,0.031693,1.6562,82.276,3.2816,86.241,-0.00051237,-0.0003642,79.838,1.9872
76.423,0.035359,0.73315,82.276,3.2816,86.247,-0.00043709,0.015057,79.838,1.9872
77.37,0.050429,3.0139,82.276,3.2816,86.246,-0.00014496,0.058425,79.838,1.9872
78.246,0.0669,3.2943,82.276,3.2816,86.247,2.8541e-05,0.034701,79.838,1.9872
78.286,0.075323,1.6846,82.276,3.2816,86.251,-0.00017586,-0.04088,79.838,1.9872
78.293,0.077516,0.43853,82.276,3.2816,86.242,-0.0006387,-0.092568,79.838,1.9872
78.606,0.061864,-3.1303,82.276,3.2816,86.226,-0.001064,-0.085066,79.838,1.9872
78.866,0.02294,-7.7849,82.276,3.2816,86.225,-0.0011939,-0.025984,79.838,1.9872
79.014,0.00049969,-4.488,82.276,3.2816,86.228,-0.0011317,0.012457,79.838,1.9872
79.096,0.012325,2.365,82.276,3.2816,86.221,-0.0012656,-0.026783,79.838,1.9872
79.048,0.011968,-0.071328,82.276,3.2816,86.206,-0.0017243,-0.091745,79.838,1.9872
78.918,-0.0034468,-3.083,82.276,3.2816,86.19,-0.0029625,-0.24763,79.838,1.9872
78.894,-0.0063587,-0.58237,82.276,3.2816,86.173,-0.0050144,-0.41038,79.838,1.9872
78.992,0.0034499,1.9617,82.276,3.2816,86.15,-0.0061362,-0.22436,79.838,1.9872
79.088,0.011096,1.5292,82.276,3.2816,86.113,-0.0054953,0.12817,79.838,1.9872
79.106,0.012083,0.19738,82.276,3.2816,86.075,-0.0045897,0.18113,79.838,1.9872
79.019,-0.0034069,-3.098,82.276,3.2816,86.051,-0.0041915,0.079636,79.838,1.9872
78.846,-0.043345,-7.9876,82.276,3.2816,86.047,-0.0038687,0.064559,79.838,1.9872
78.499,-0.11485,-14.301,82.276,3.2816,86.048,-0.0036448,0.04478,79.838,1.9872
77.82,-0.19251,-15.531,82.276,3.2816,86.021,-0.0039266,-0.05637,79.838,1.9872
76.823,-0.17079,4.3433,82.276,3.2816,85.975,-0.0049896,-0.2126,79.838,1.9872
75.652,-0.068561,20.446,82.276,3.2816,85.939,-0.0068663,-0.37533,79.838,1.9872
74.636,-0.02179,9.3544,82.276,3.2816,85.904,-0.0090251,-0.43177,79.838,1.9872
73.983,-0.14116,-23.874,82.276,3.2816,85.855,-0.010962,-0.38741,79.838,1.9872
73.64,-0.44939,-61.647,82.276,3.2816,85.792,-0.012651,-0.33774,79.838,1.9872
71.706,-0.84523,-79.167,82.276,3.2816,85.719,-0.014355,-0.34089,79.838,1.9872
64.643,-1.2142,-73.801,82.276,3.2816,85.635,-0.016208,-0.3705,79.838,1.9872
54.299,-1.5195,-61.052,82.276,3.2816,85.546,-0.017081,-0.17472,79.838,1.9872
44.507,-1.6942,-34.95,82.276,3.2816,85.46,-0.016554,0.10557,79.838,1.9872
37.111,-1.6602,6.8085,82.276,3.2816,85.384,-0.015738,0.16306,79.838,1.9872
31.929,-1.4314,45.761,82.276,3.2816,85.318,-0.014643,0.21896,79.838,1.9872
26.846,-1.1014,65.99,82.276,3.2816,85.26,-0.012617,0.4053,79.838,1.9872
21.692,-0.80067,60.154,82.276,3.2816,85.204,-0.010173,0.48879,79.838,1.9872
18.311,-0.63035,34.064,82.276,3.2816,85.151,-0.0079353,0.44755,79.838,1.9872
15.955,-0.53601,18.867,82.276,3.2816,85.118,-0.0059293,0.40119,79.838,1.9872
13.611,-0.44284,18.634,82.276,3.2816,85.111,-0.004347,0.31647,79.838,1.9872
11.935,-0.3379,20.989,82.276,3.2816,85.104,-0.0035768,0.15403,79.838,1.9872
11.117,-0.23908,19.764,82.276,3.2816,85.081,-0.0033072,0.053919,79.838,1.9872
10.209,-0.18147,11.523,82.276,3.2816,85.06,-0.0031781,0.025835,79.838,1.9872
9.0853,-0.13711,8.8713,82.276,3.2816,85.04,-0.0031694,0.0017282,79.838,1.9872
8.5665,-0.065372,14.348,82.276,3.2816,85.019,-0.0031571,0.0024669,79.838,1.9872
8.7048,-0.00047406,12.979,82.276,3.2816,85.006,-0.002814,0.06862,79.838,1.9872
9.2718,0.044483,8.9915,82.276,3.2816,85.007,-0.0022051,0.12178,79.838,1.9872
9.7962,0.089596,9.0226,82.276,3.2816,85.002,-0.0019618,0.048666,79.838,1.9872
10.204,0.12578,7.2371,82.276,3.2816,84.985,-0.0022106,-0.049771,79.838,1.9872
10.757,0.13014,0.87238,82.276,3.2816,84.965,-0.0024567,-0.049223,79.838,1.9872
11.419,0.11755,-2.5178,82.276,3.2816,84.951,-0.0025508,-0.018812,79.838,1.9872
11.987,0.11345,-0.82167,82.276,3.2816,84.943,-0.0023933,0.031497,79.838,1.9872
12.545,0.11225,-0.23818,82.276,3.2816,84.936,-0.0020397,0.070731,79.838,1.9872
13.163,0.11203,-0.045214,82.276,3.2816,84.927,-0.0016138,0.085166,79.838,1.9872
13.725,0.1099,-0.4266,82.276,3.2816,84.921,-0.0014353,0.035704,79.838,1.9872
14.215,0.10701,-0.57783,82.276,3.2816,84.917,-0.0011204,0.062976,79.838,1.9872
14.718,0.11095,0.78853,82.276,3.2816,84.91,-0.00036675,0.15074,79.838,1.9872
15.343,0.12709,3.2273,82.276,3.2816,84.904,0.00033274,0.1399,79.838,1.9872
16.156,0.1487,4.3228,82.276,3.2816,84.911,0.00066864,0.06718,79.838,1.9872
17.004,0.16728,3.7168,82.276,3.2816,84.924,0.00050941,-0.031846,79.838,1.9872
17.875,0.1872,3.9835,82.276,3.2816,84.93,5.7767e-05,-0.090329,79.838,1.9872
18.991,0.21189,4.9373,82.276,3.2816,84.922,-0.00027126,-0.065805,79.838,1.9872
20.235,0.2312,3.862,82.276,3.2816,84.906,-0.00088692,-0.12313,79.838,1.9872
21.352,0.24887,3.5337,82.276,3.2816,84.897,-0.0019382,-0.21026,79.838,1.9872
22.599,0.28376,6.9787,82.276,3.2816,84.893,-0.0024934,-0.11103,79.838,1.9872
24.2,0.3111,5.468,82.276,3.2816,84.888,-0.00203,0.092672,79.838,1.9872
25.744,0.27939,-6.3414,82.276,3.2816,84.877,-0.0013795,0.13009,79.838,1.9872
27.083,0.23442,-8.9952,82.276,3.2816,84.862,-0.0010843,0.059035,79.838,1.9872
28.531,0.24216,1.5496,82.276,3.2816,84.858,-0.0011392,-0.010969,79.838,1.9872
29.753,0.26853,5.273,82.276,3.2816,84.866,-0.00088341,0.051157,79.838,1.9872
30.524,0.28694,3.682,82.276,3.2816,84.868,0.00021741,0.22016,79.838,1.9872
32.268,0.36665,15.942,82.276,3.2816,84.867,0.0019516,0.34684,79.838,1.9872
36.104,0.55251,37.172,82.276,3.2816,84.882,0.0039573,0.40115,79.838,1.9872
40.327,0.83726,56.95,82.276,3.2816,84.913,0.0058678,0.3821,79.838,1.9872
44.557,1.1551,63.577,82.276,3.2816,84.956,0.0075676,0.33994,79.838,1.9872
51.01,1.4116,51.288,82.276,3.2816,85.003,0.0090272,0.29193,79.838,1.9872
59.742,1.507,19.082,82.276,3.2816,85.045,0.0086794,-0.069565,79.838,1.9872
68.106,1.4143,-18.545,82.276,3.2816,85.079,0.0060984,-0.51619,79.838,1.9872
74.574,1.2009,-42.677,82.276,3.2816,85.097,0.0029501,-0.62966,79.838,1.9872
78.339,0.9163,-56.918,82.276,3.2816,85.094,-0.00022782,-0.63559,79.838,1.9872
80.172,0.56735,-69.789,82.276,3.2816,85.064,-0.0039609,-0.74661,79.838,1.9872
81.114,0.2618,-61.11,82.276,3.2816,85.012,-0.0080952,-0.82687,79.838,1.9872
82.009,0.11991,-28.379,82.276,3.2816,84.962,-0.012615,-0.90389,79.838,1.9872
83.009,0.11303,-1.3757,82.276,3.2816,84.892,-0.018081,-1.0933,79.838,1.9872
83.814,0.14389,6.1734,82.276,3.2816,84.769,-0.023816,-1.147,79.838,1.9872
84.598,0.16769,4.7583,82.276,3.2816,84.618,-0.028039,-0.84447,79.838,1.9872
85.566,0.15797,-1.9425,82.276,3.2816,84.456,-0.031057,-0.60368,79.838,1.9872
86.193,0.13021,-5.5526,82.276,3.2816,84.279,-0.033745,-0.53762,79.838,1.9872
86.447,0.10235,-5.5717,82.276,3.2816,84.102,-0.035282,-0.30728,79.838,1.9872
86.799,0.084584,-3.5536,82.276,3.2816,83.95,-0.034881,0.080186,79.838,1.9872
87.278,0.068236,-3.2695,82.276,3.2816,83.796,-0.033753,0.22558,79.838,1.9872
87.632,0.050918,-3.4636,82.276,3.2816,83.61,-0.032677,0.21514,79.838,1.9872
87.864,0.047724,-0.63882,82.276,3.2816,83.437,-0.031038,0.32788,79.838,1.9872
88.02,0.049587,0.37245,82.276,3.2816,83.304,-0.028774,0.45279,79.838,1.9872
88.098,0.032298,-3.4578,82.276,3.2816,83.184,-0.026131,0.52851,79.838,1.9872
88.152,0.0062648,-5.2066,82.276,3.2816,83.07,-0.022665,0.69321,79.838,1.9872
88.242,-0.014592,-4.1713,82.276,3.2816,82.965,-0.019197,0.69369,79.838,1.9872
88.137,-0.037976,-4.6769,82.257,3.2816,82.87,-0.018698,0.099646,79.838,1.9872
87.681,-0.063708,-5.1462,82.237,3.2816,82.779,-0.020875,-0.4354,79.838,1.9872
87.196,-0.074531,-2.1647,82.217,3.2816,82.681,-0.022387,-0.30232,79.838,1.9872
86.808,-0.076475,-0.38891,82.197,3.2816,82.566,-0.022132,0.050983,79.838,1.9872
86.346,-0.086213,-1.9475,82.177,3.2816,82.428,-0.021264,0.17371,79.838,1.9872
85.877,-0.10099,-2.9561,82.156,3.2816,82.298,-0.022009,-0.14901,79.838,1.9872
85.482,-0.12047,-3.8961,82.135,3.2816,82.207,-0.024274,-0.45299,79.838,1.9872
84.832,-0.15785,-7.4749,82.114,3.2816,82.11,-0.025174,-0.17998,79.838,1.9872
83.597,-0.20623,-9.6754,82.093,3.2816,81.955,-0.028642,-0.69372,79.838,1.9872
82.222,-0.24286,-7.3269,82.071,3.2816,81.724,-0.042244,-2.7204,79.838,1.9872
81.025,-0.25945,-3.3176,82.049,3.2816,81.426,-0.058416,-3.2345,79.838,1.9872
79.72,-0.25873,0.14442,82.027,3.2816,81.084,-0.068757,-2.0682,79.838,1.9872
78.355,-0.23157,5.431,82.005,3.2816,80.606,-0.10327,-6.9027,79.838,1.9872
77.131,-0.21707,2.9009,81.983,3.2816,79.88,-0.15753,-10.851,79.838,1.9872
75.735,-0.31092,-18.77,81.96,3.2816,79.039,-0.18715,-5.9252,79.838,1.9872
73.73,-0.49683,-37.182,81.937,3.2816,78.13,-0.17844,1.743,79.838,1.9872
70.692,-0.68431,-37.497,81.914,3.2816,76.769,-0.161,3.4878,79.838,1.9872
66.15,-0.88444,-40.025,81.891,3.2816,74.997,-0.21007,-9.8135,79.838,1.9872
59.687,-1.1105,-45.209,81.867,3.2816,73.646,-0.38789,-35.565,79.838,1.9872
52.602,-1.2923,-36.361,81.844,3.2816,71.544,-0.70452,-63.326,79.838,1.9872
46.65,-1.3935,-20.237,81.82,3.2816,66.773,-1.0905,-77.195,79.838,1.9872
40.143,-1.4486,-11.024,81.796,3.2816,59.017,-1.4226,-66.424,79.838,1.9872
32.079,-1.4614,-2.5615,81.771,3.2816,49.204,-1.6626,-47.993,79.838,1.9872
24.765,-1.4192,8.4431,81.747,3.2816,39.419,-1.7944,-26.363,79.838,1.9872
18.662,-1.317,20.435,81.722,3.2816,31.149,-1.7588,7.1149,79.838,1.9872
12.582,-1.1619,31.022,81.698,3.2816,24.717,-1.5359,44.575,79.838,1.9872
7.3007,-0.95222,41.938,81.673,3.2816,19.116,-1.2291,61.372,79.838,1.9872
4.2223,-0.68213,54.017,81.648,3.2816,13.455,-0.94151,57.516,79.838,1.9872
2.7278,-0.40263,55.9,81.622,3.2816,9.4504,-0.69743,48.817,79.838,1.9872
2.0315,-0.14693,51.141,81.597,3.2816,7.4336,-0.49106,41.273,79.838,1.9872
1.8783,0.093323,48.05,81.571,3.2816,6.2035,-0.29675,38.862,79.838,1.9872
2.714,0.26237,33.81,81.545,3.284,5.4361,-0.11467,36.416,79.838,1.9872
4.9964,0.31925,11.376,81.519,3.2863,5.4663,0.020573,27.049,79.838,1.9872
7.3244,0.30795,-2.2601,81.493,3.2885,5.9434,0.061217,8.1289,79.838,1.9872
8.3544,0.26532,-8.5266,81.467,3.2907,6.1429,0.016432,-8.9571,79.838,1.9872
8.7205,0.18102,-16.86,81.441,3.2929,5.9967,-0.036172,-10.521,79.838,1.9872
8.9281,0.075616,-21.081,81.414,3.295,5.5295,-0.078078,-8.3812,79.838,1.9872
8.9688,-0.011515,-17.426,81.387,3.297,4.7489,-0.11408,-7.2007,79.838,1.9872
8.8591,-0.047755,-7.2481,81.36,3.299,3.9676,-0.12189,-1.5626,79.838,1.9872
8.6734,-0.035174,2.5162,81.333,3.301,3.545,-0.08999,6.3807,79.838,1.9872
8.5724,-0.027982,1.4385,81.306,3.3029,3.4786,-0.042819,9.4343,79.838,1.9872
8.5921,-0.0335,-1.1036,81.279,3.3047,3.6326,-0.0043148,7.7008,79.838,1.9872
8.5609,-0.0072195,5.2561,81.252,3.3066,3.7861,0.021784,5.2198,79.838,1.9872
8.5326,0.047864,11.017,81.224,3.3084,3.8418,0.027988,1.2408,79.838,1.9872
8.8566,0.11051,12.528,81.196,3.3101,3.8153,0.014975,-2.6026,79.838,1.9872
9.7818,0.16652,11.203,81.169,3.3119,3.7816,-0.0008376,-3.1626,79.838,1.9872
11.362,0.22567,11.829,81.141,3.3136,3.8045,-0.0072778,-1.288,79.838,1.9872
13.085,0.30747,16.361,81.113,3.3153,3.8039,-0.0054183,0.37189,79.838,1.9872
14.652,0.39329,17.163,81.084,3.3169,3.7646,0.00045933,1.1755,79.838,1.9872
16.529,0.45729,12.8,81.056,3.3186,3.795,0.005521,1.0123,79.838,1.9872
19.018,0.51327,11.197,81.028,3.3202,3.8878,0.011187,1.1333,79.838,1.9872
22.104,0.5481,6.965,80.999,3.3218,3.9648,0.018188,1.4002,79.838,1.9872
25.052,0.49519,-10.581,80.971,3.3234,4.0434,0.020728,0.508,79.838,1.9872
27.274,0.40036,-18.966,80.942,3.3249,4.157,0.020392,-0.067331,79.838,1.9872
29.233,0.37849,-4.3743,80.913,3.3265,4.3012,0.025824,1.0865,79.838,1.9872
31.057,0.44069,12.441,80.884,3.3281,4.4113,0.027716,0.37838,79.838,1.9872
32.517,0.55513,22.888,80.855,3.3296,4.3867,0.012563,-3.0305,79.838,1.9872
35.264,0.6723,23.433,80.826,3.3311,4.2642,-0.024516,-7.4158,79.838,1.9872
41.197,0.78448,22.437,80.797,3.3327,4.1535,-0.075416,-10.18,79.838,1.9872
47.668,0.95018,33.139,80.768,3.3342,3.7487,-0.11998,-8.9118,79.838,1.9872
52.04,1.1408,38.132,80.739,3.3357,2.7571,-0.14387,-4.779,79.838,1.9872
56.239,1.2622,24.277,80.709,3.3372,1.7409,-0.14224,0.32522,79.838,1.9872
61.887,1.2515,-2.1511,80.68,3.3388,1.149,-0.1115,6.1497,79.838,1.9872
69.248,1.1063,-29.039,80.65,3.3403,1.028,-0.055659,11.167,79.838,1.9872
76.186,0.92652,-35.951,80.62,3.3419,1.2491,0.013673,13.866,79.838,1.9872
79.402,0.76902,-31.501,80.591,3.3434,1.6064,0.076184,12.502,79.838,1.9872
80.149,0.5569,-42.424,80.561,3.345,2.0891,0.10307,5.3772,79.838,1.9872
80.808,0.28518,-54.343,80.531,3.3466,2.6808,0.093998,-1.8144,79.838,1.9872
81.689,0.064893,-44.058,80.501,3.3482,3.1636,0.081984,-2.4027,79.838,1.9872
82.703,-0.023134,-17.605,80.471,3.3498,3.5291,0.09033,1.6691,79.838,1.9872
82.983,0.022675,9.1618,80.441,3.3515,3.9782,0.12788,7.5098,79.838,1.9872
82.355,-0.037862,-12.107,80.411,3.3532,4.8004,0.19798,14.02,79.838,1.9872
81.449,-0.24586,-41.599,80.381,3.3549,6.2572,0.28617,17.639,79.838,1.9872
80.762,-0.12404,24.363,80.351,3.3566,8.2444,0.35575,13.915,79.838,1.9872
80.28,0.14461,53.73,80.321,3.3584,10.579,0.41768,12.387,79.838,1.9872
78.996,0.051209,-18.679,80.291,3.3603,13.1,0.49477,15.417,79.838,1.9872
77.453,-0.30567,-71.376,80.26,3.3622,15.673,0.55525,12.096,79.838,1.9872
79.263,-0.71726,-82.318,80.23,3.3643,18.227,0.58529,6.0074,79.838,1.9872
78.162,-1.0977,-76.091,80.2,3.3664,21.231,0.62237,7.4155,79.838,1.9872
63.39,-1.38,-56.455,80.169,3.3687,25.314,0.67822,11.171,79.838,1.9872
49.379,-1.5222,-28.436,80.139,3.3711,29.24,0.72091,8.5376,79.838,1.9872
46.168,-1.5146,1.5103,80.108,3.3736,32.533,0.78437,12.693,79.838,1.9872
43.656,-1.3804,26.844,80.078,3.3761,36.713,0.90069,23.262,79.838,1.9872
38.425,-1.1391,48.251,80.047,3.3788,41.833,1.0043,20.728,79.838,1.9872
32.785,-0.84912,58.005,80.017,3.3816,46.9,1.037,6.5338,79.838,1.9872
27.278,-0.79929,9.9667,79.987,3.3845,52.294,1.048,2.2055,79.838,1.9872
21.979,-1.0635,-52.834,79.956,3.3874,58.387,1.0407,-1.4559,79.838,1.9872
16.986,-1.0886,-5.033,79.925,3.3904,63.06,0.93518,-21.112,79.838,1.9872
12.665,-0.81797,54.131,79.895,3.3935,65.689,0.75059,-36.918,79.838,1.9872
9.6703,-0.617,40.194,79.864,3.3966,68.367,0.56378,-37.363,79.838,1.9872
7.7849,-0.47615,28.17,79.834,3.3997,71.316,0.38602,-35.552,79.838,1.9872
6.2841,-0.32227,30.775,79.803,3.4029,72.481,0.22776,-31.651,79.838,1.9872
5.1376,-0.17908,28.639,79.773,3.4061,72.524,0.13546,-18.461,79.838,1.9872
4.5321,-0.054044,25.007,79.742,3.4093,72.934,0.10247,-6.5966,79.838,1.9872
4.7796,0.05861,22.531,79.712,3.4125,73.371,0.063302,-7.8341,79.838,1.9872
5.7681,0.15878,20.034,79.681,3.4157,73.658,0.032006,-6.2591,79.838,1.9872
7.069,0.24251,16.745,79.651,3.4189,74.075,0.054877,4.5741,79.838,1.9872
8.5354,0.29117,9.7336,79.621,3.4222,74.521,0.086306,6.2858,79.838,1.9872
10.08,0.28901,-0.43286,79.59,3.4254,74.763,0.069033,-3.4547,79.838,1.9872
11.332,0.24796,-8.2094,79.56,3.4286,74.958,0.049303,-3.9458,79.838,1.9872
12.087,0.1916,-11.272,79.529,3.4318,75.213,0.050166,0.17253,79.838,1.9872
12.66,0.14108,-10.105,79.499,3.4351,75.409,0.040843,-1.8646,79.838,1.9872
13.166,0.080943,-12.027,79.469,3.4383,75.549,0.026462,-2.8763,79.838,1.9872
13.435,0.010831,-14.022,79.439,3.4415,75.741,0.020572,-1.1779,79.838,1.9872
13.564,-0.0098591,-4.1381,79.408,3.4447,75.881,0.015285,-1.0575,79.838,1.9872
13.702,0.035147,9.0012,79.378,3.4479,75.79,0.0082775,-1.4015,79.838,1.9872
13.929,0.115,15.97,79.348,3.451,75.735,0.011273,0.59908,79.838,1.9872
14.734,0.24439,25.879,79.318,3.4542,75.933,0.022536,2.2526,79.838,1.9872
17.129,0.44264,39.649,79.288,3.4573,76.166,0.034183,2.3294,79.838,1.9872
20.921,0.66523,44.518,79.258,3.4605,76.376,0.047793,2.7221,79.838,1.9872
24.761,0.83462,33.878,79.228,3.4636,76.7,0.062263,2.8939,79.838,1.9872
28.998,0.87364,7.8057,79.198,3.4667,77.061,0.067008,0.94898,79.838,1.9872
33.955,0.81068,-12.593,79.168,3.4698,77.326,0.061324,-1.1368,79.838,1.9872
38.063,0.74907,-12.323,79.139,3.4728,77.607,0.059513,-0.36223,79.838,1.9872
40.471,0.68024,-13.766,79.109,3.4758,77.921,0.059161,-0.0704,79.838,1.9872
41.893,0.55391,-25.265,79.079,3.4788,78.147,0.048549,-2.1224,79.838,1.9872
43.374,0.30739,-49.305,79.05,3.4818,78.313,0.033325,-3.0448,79.838,1.9872
45.442,-0.045803,-70.638,79.02,3.4848,78.492,0.020685,-2.528,79.838,1.9872
45.421,-0.32519,-55.877,78.991,3.4877,78.553,0.0065344,-2.8301,79.838,1.9872
41.142,-0.5177,-38.503,78.962,3.4906,78.413,-0.0069127,-2.6894,79.847,1.9872
35.58,-0.71883,-40.226,78.933,3.4935,78.295,-0.011093,-0.83606,79.856,1.9872
31.346,-0.80194,-16.622,78.903,3.4963,78.282,-0.01272,-0.32531,79.865,1.9872
29.71,-0.63155,34.079,78.874,3.4991,78.227,-0.018758,-1.2078,79.874,1.9872
29.749,-0.23562,79.185,78.845,3.5018,78.124,-0.023089,-0.86614,79.883,1.9872
29.173,0.2642,99.964,78.817,3.5046,78.04,-0.025084,-0.39907,79.892,1.9872
31.24,0.68431,84.022,78.788,3.5072,77.844,-0.036268,-2.2367,79.901,1.9872
37.665,0.90856,44.851,78.759,3.5099,77.486,-0.052008,-3.1481,79.91,1.9872
43.763,0.96734,11.755,78.731,3.5125,77.177,-0.058275,-1.2534,79.919,1.9872
47.868,0.89822,-13.825,78.702,3.515,76.893,-0.072314,-2.8077,79.928,1.9872
51.145,0.74163,-31.317,78.674,3.5176,76.416,-0.10393,-6.324,79.937,1.9872
53.459,0.52257,-43.813,78.646,3.5201,75.782,-0.12952,-5.1182,79.946,1.9872
54.43,0.28358,-47.797,78.618,3.5226,75.117,-0.14243,-2.5809,79.955,1.9872
55.146,0.176,-21.516,78.59,3.5251,74.142,-0.16082,-3.6787,79.964,1.9872
56.547,0.22492,9.7828,78.562,3.5275,72.776,-0.2027,-8.3756,79.973,1.9872
58.419,0.31271,17.558,78.534,3.53,71.546,-0.27756,-14.972,79.982,1.9872
60.36,0.39289,16.037,78.506,3.5325,70.118,-0.39814,-24.116,79.992,1.9872
62.106,0.43026,7.4737,78.479,3.5349,67.553,-0.55754,-31.88,80.001,1.9872
64.046,0.33202,-19.649,78.452,3.5374,63.824,-0.69201,-26.894,80.01,1.9872
