75.746,0,0.1,82.276,3.2816,85.987,0,0.1,79.838,1.9872
29.544,0.15411,22.878,72.042,4.1989,54.862,1.3336,-31.18,81.86,2.026
30.055,0.27257,23.692,72.005,4.2009,60.63,1.1053,-45.65,81.862,2.0261
32.502,0.39651,24.788,71.969,4.203,64.842,0.78693,-63.684,81.863,2.0263
35.61,0.49452,19.602,71.932,4.205,67.691,0.55085,-47.214,81.864,2.0265
38.12,0.59428,19.952,71.894,4.2071,70.157,0.47231,-15.708,81.865,2.0267
41.807,0.73582,28.307,71.857,4.2092,71.996,0.3743,-19.603,81.866,2.0268
46.957,0.93178,39.193,71.819,4.2113,73.088,0.23693,-27.474,81.867,2.027
51.758,1.1305,39.753,71.781,4.2133,73.866,0.18123,-11.139,81.868,2.0272
57.068,1.2654,26.969,71.742,4.2154,74.656,0.1785,-0.54678,81.869,2.0274
64.256,1.2987,6.6669,71.704,4.2174,75.622,0.15852,-3.9955,81.869,2.0275
71.664,1.1811,-23.529,71.665,4.2194,76.566,0.1421,-3.2839,81.87,2.0277
77.219,0.93969,-48.276,71.626,4.2214,77.257,0.13948,-0.52477,81.87,2.0279
79.745,0.6737,-53.198,71.587,4.2234,77.738,0.12616,-2.6634,81.87,2.0281
80.213,0.42129,-50.482,71.548,4.2254,78.132,0.10263,-4.7067,81.87,2.0282
80.88,0.19782,-44.694,71.508,4.2274,78.578,0.084478,-3.6299,81.87,2.0284
81.978,0.068043,-25.956,71.469,4.2293,79.048,0.074038,-2.088,81.87,2.0286
82.882,0.057628,-2.0829,71.429,4.2313,79.428,0.070728,-0.66187,81.87,2.0287
83.505,0.12227,12.928,71.389,4.2332,79.766,0.072174,0.28918,81.87,2.0289
83.883,0.11785,-0.8839,71.348,4.2352,80.122,0.072586,0.082306,81.87,2.0291
83.807,-0.085181,-40.606,71.308,4.2372,80.441,0.070353,-0.44663,81.869,2.0292
83.408,-0.14035,-11.034,71.268,4.2392,80.747,0.071664,0.26231,81.869,2.0294
83.152,0.13911,55.891,71.227,4.2412,81.194,0.079699,1.607,81.868,2.0296
82.453,0.19272,10.724,71.186,4.2432,81.702,0.085811,1.2224,81.867,2.0298
80.709,-0.14501,-67.547,71.145,4.2452,82.081,0.085698,-0.022512,81.866,2.0299
80.758,-0.63047,-97.093,71.104,4.2472,82.462,0.084064,-0.3268,81.865,2.0301
81.805,-1.0898,-91.87,71.063,4.2492,82.927,0.081276,-0.5577,81.864,2.0303
71.905,-1.454,-72.836,71.021,4.2512,83.294,0.074993,-1.2566,81.863,2.0304
53.733,-1.6867,-46.541,70.98,4.2532,83.567,0.068417,-1.3151,81.861,2.0306
45.206,-1.7608,-14.82,70.938,4.2552,83.899,0.063458,-0.99179,81.86,2.0308
42.503,-1.6697,18.214,70.896,4.2572,84.217,0.051887,-2.3143,81.858,2.0309
37.978,-1.4221,49.535,70.854,4.2591,84.407,0.034262,-3.5249,81.857,2.0311
31.81,-1.043,75.805,70.812,4.2611,84.499,0.021547,-2.5431,81.855,2.0313
25.686,-0.75211,58.185,70.77,4.263,84.501,0.012256,-1.8581,81.853,2.0314
20.643,-0.8326,-16.097,70.727,4.265,84.369,-0.0056059,-3.5724,81.851,2.0316
16.756,-0.97388,-28.256,70.685,4.2669,84.138,-0.045944,-8.0676,81.849,2.0318
13.476,-0.77118,40.539,70.642,4.2688,83.834,-0.10571,-11.953,81.846,2.0319
10.844,-0.50889,52.459,70.599,4.2707,83.219,-0.16463,-11.785,81.844,2.0321
8.9964,-0.35089,31.599,70.556,4.2726,82.117,-0.20887,-8.8477,81.841,2.0323
7.6646,-0.23932,22.314,70.513,4.2744,80.659,-0.23086,-4.3976,81.839,2.0324
6.7851,-0.14069,19.726,70.47,4.2763,79.199,-0.2292,0.33146,81.836,2.0326
6.619,-0.050363,18.066,70.426,4.2781,78.291,-0.20723,4.3939,81.833,2.0328
6.9706,0.015856,13.244,70.383,4.2799,77.803,-0.17047,7.3535,81.83,2.0329
7.1985,0.043772,5.5833,70.339,4.2817,77.2,-0.13345,7.4037,81.827,2.0331
7.327,0.044226,0.090684,70.295,4.2835,76.497,-0.1178,3.1302,81.824,2.0332
7.4652,0.036656,-1.5138,70.251,4.2853,75.763,-0.13026,-2.492,81.821,2.0334
7.5259,0.029931,-1.345,70.207,4.287,74.957,-0.1613,-6.2088,81.817,2.0336
7.5286,0.01743,-2.5001,70.163,4.2888,74.02,-0.19551,-6.8411,81.814,2.0337
7.5882,-0.0010965,-3.7054,70.118,4.2905,72.903,-0.21886,-4.6704,81.81,2.0339
7.7613,-0.012939,-2.3684,70.074,4.2922,71.665,-0.23654,-3.5358,81.806,2.034
8.0159,-0.0025536,2.077,70.029,4.2939,70.347,-0.26569,-5.8313,81.803,2.0342
8.0885,0.05555,11.621,69.984,4.2956,68.853,-0.31397,-9.6558,81.799,2.0343
8.2171,0.14206,17.302,69.939,4.2973,67.128,-0.36262,-9.7295,81.795,2.0345
9.3512,0.23494,18.577,69.894,4.2989,65.179,-0.39069,-5.6144,81.791,2.0346
11.737,0.37681,28.374,69.849,4.3005,62.931,-0.42136,-6.1337,81.787,2.0348
14.712,0.56262,37.161,69.804,4.3022,60.297,-0.47183,-10.094,81.783,2.0349
17.807,0.70184,27.844,69.758,4.3038,57.564,-0.50877,-7.388,81.778,2.0351
20.931,0.7331,6.2526,69.713,4.3053,54.813,-0.60639,-19.524,81.774,2.0352
24.649,0.64429,-17.762,69.667,4.3069,51.048,-0.84761,-48.244,81.769,2.0354
28.264,0.47319,-34.221,69.621,4.3085,45.696,-1.1409,-58.663,81.765,2.0355
29.511,0.27855,-38.928,69.575,4.31,39.393,-1.3413,-40.082,81.76,2.0356
28.745,0.081585,-39.393,69.529,4.3116,31.902,-1.4293,-17.588,81.756,2.0358
27.973,-0.099792,-36.275,69.483,4.3131,22.759,-1.4185,2.1555,81.751,2.0359
27.425,-0.20432,-20.906,69.437,4.3146,15.671,-1.2996,23.773,81.746,2.036
26.943,-0.17799,5.2664,69.39,4.3161,12.404,-1.0849,42.946,81.741,2.0362
26.66,-0.0017672,35.244,69.344,4.3175,9.7151,-0.82174,52.633,81.736,2.0363
27.013,0.21705,43.764,69.297,4.319,5.8441,-0.55974,52.401,81.731,2.0364
28.718,0.34876,26.342,69.25,4.3204,2.9561,-0.33799,44.35,81.726,2.0365
31.615,0.41008,12.265,69.203,4.3219,1.8478,-0.20005,27.586,81.721,2.0367
34.487,0.44477,6.9373,69.156,4.3233,1.8376,-0.13575,12.86,81.715,2.0368
36.466,0.4234,-4.2738,69.109,4.3247,2.1972,-0.043413,18.468,81.71,2.0369
37.204,0.32254,-20.172,69.062,4.3261,2.3585,0.062253,21.133,81.705,2.037
37.983,0.16346,-31.817,69.015,4.3274,2.4019,0.080574,3.6641,81.699,2.0371
39.447,0.11796,-9.1005,68.967,4.3288,2.446,0.023144,-11.486,81.694,2.0372
40.898,0.29087,34.583,68.919,4.3302,2.3635,-0.019354,-8.4996,81.688,2.0373
42.504,0.57562,56.95,68.872,4.3315,2.2214,-0.03264,-2.6573,81.683,2.0374
45.638,0.82947,50.769,68.824,4.3328,2.1402,-0.031844,0.15933,81.677,2.0375
51.611,1.0454,43.196,68.776,4.3341,2.0427,-0.025611,1.2465,81.671,2.0376
59.841,1.1733,25.581,68.728,4.3354,1.8848,-0.021647,0.79287,81.666,2.0377
65.899,1.1768,0.6826,68.68,4.3367,1.8019,-0.012565,1.8164,81.66,2.0378
69.288,1.054,-24.552,68.631,4.3379,1.8643,0.013533,5.2196,81.654,2.0378
72.888,0.82511,-45.779,68.583,4.3392,2.0705,0.046459,6.5851,81.648,2.0379
76.768,0.56761,-51.501,68.534,4.3405,2.4025,0.066706,4.0494,81.642,2.038
78.317,0.33817,-45.887,68.486,4.3417,2.876,0.083911,3.4411,81.636,2.0381
79.0,0.14602,-38.431,68.437,4.343,3.5919,0.11846,6.91,81.63,2.0381
79.923,0.091097,-10.984,68.388,4.3442,4.4594,0.15763,7.8347,81.624,2.0382
80.352,0.15941,13.662,68.339,4.3455,5.2304,0.19658,7.7885,81.618,2.0383
80.055,0.18198,4.5151,68.29,4.3467,6.4324,0.28002,16.688,81.612,2.0383
79.515,0.084847,-19.427,68.241,4.348,8.6659,0.41091,26.178,81.606,2.0384
80.142,-0.15986,-48.941,68.192,4.3493,11.404,0.53241,24.3,81.599,2.0385
81.161,-0.54596,-77.222,68.142,4.3506,14.367,0.64311,22.142,81.593,2.0385
76.569,-0.93576,-77.959,68.093,4.3519,18.426,0.78216,27.809,81.587,2.0386
66.226,-1.2246,-57.76,68.043,4.3532,23.386,0.90404,24.376,81.581,2.0387
57.597,-1.3862,-32.334,67.993,4.3545,27.744,0.94751,8.6941,81.574,2.0387
51.67,-1.4281,-8.3683,67.944,4.3559,32.083,0.97163,4.8248,81.568,2.0388
46.629,-1.3337,18.878,67.894,4.3572,37.601,0.99427,4.5269,81.562,2.0388
42.067,-1.1017,46.386,67.844,4.3584,42.824,0.94956,-8.942,81.555,2.0389
37.643,-0.87227,45.895,67.794,4.3597,46.395,0.84752,-20.407,81.549,2.039
32.468,-0.84582,5.2902,67.744,4.361,49.883,0.74766,-19.971,81.543,2.039
27.156,-0.91734,-14.305,67.694,4.3622,53.84,0.6301,-23.513,81.536,2.0391
23.069,-0.87315,8.8391,67.644,4.3635,56.096,0.46927,-32.167,81.53,2.0391
19.7,-0.75847,22.935,67.594,4.3647,57.199,0.33024,-27.804,81.523,2.0392
16.343,-0.65067,21.56,67.544,4.3659,58.791,0.2621,-13.628,81.517,2.0393
13.396,-0.57775,14.585,67.494,4.3671,60.222,0.2476,-2.9009,81.51,2.0393
11.24,-0.52623,10.303,67.444,4.3683,61.01,0.2577,2.0193,81.504,2.0394
9.1474,-0.46242,12.764,67.394,4.3695,62.23,0.29735,7.9315,81.497,2.0394
6.9747,-0.34118,24.247,67.343,4.3707,64.308,0.34603,9.7364,81.491,2.0395
5.3023,-0.15935,36.365,67.293,4.3718,66.677,0.35134,1.0607,81.484,2.0396
5.1174,0.0096003,33.79,67.243,4.373,68.597,0.34133,-2.0013,81.478,2.0396
6.7789,0.13735,25.55,67.193,4.3741,69.505,0.3324,-1.7863,81.471,2.0397
8.854,0.24515,21.561,67.143,4.3752,70.477,0.28741,-8.9989,81.465,2.0397
10.229,0.31751,14.472,67.094,4.3764,72.09,0.21943,-13.594,81.458,2.0398
11.06,0.31624,-0.25528,67.044,4.3775,73.365,0.1787,-8.1474,81.452,2.0398
11.88,0.26036,-11.176,66.994,4.3786,74.067,0.1671,-2.3199,81.445,2.0399
13.237,0.19641,-12.788,66.944,4.3796,74.597,0.15886,-1.6473,81.439,2.0399
14.561,0.16128,-7.0278,66.895,4.3807,75.162,0.13798,-4.177,81.432,2.04
15.247,0.156,-1.0548,66.845,4.3818,75.846,0.10725,-6.1443,81.426,2.04
15.711,0.14796,-1.6092,66.796,4.3828,76.505,0.10093,-1.2642,81.419,2.0401
16.282,0.12139,-5.3132,66.747,4.3838,77.011,0.11253,2.3185,81.413,2.0401
16.797,0.087867,-6.7045,66.698,4.3848,77.486,0.10768,-0.96993,81.406,2.0402
17.322,0.069026,-3.7683,66.649,4.3858,77.976,0.092679,-2.9995,81.4,2.0402
18.137,0.1087,7.9351,66.6,4.3868,78.389,0.080746,-2.3866,81.394,2.0403
19.278,0.23571,25.402,66.551,4.3878,78.728,0.071884,-1.7724,81.387,2.0403
20.749,0.44149,41.155,66.502,4.3887,79.041,0.066171,-1.1427,81.381,2.0403
23.174,0.67191,46.085,66.454,4.3897,79.365,0.060877,-1.0587,81.375,2.0404
26.994,0.77111,19.84,66.406,4.3906,79.676,0.054658,-1.2439,81.368,2.0404
31.705,0.64933,-24.355,66.358,4.3915,79.893,0.050053,-0.9209,81.362,2.0404
35.331,0.37016,-55.835,66.31,4.3924,80.068,0.0442,-1.1707,81.356,2.0405
35.741,0.034946,-67.043,66.262,4.3933,80.275,0.033788,-2.0823,81.35,2.0405
32.681,-0.2678,-60.549,66.215,4.3941,80.438,0.021126,-2.5325,81.343,2.0405
27.937,-0.48217,-42.873,66.167,4.395,80.489,0.01088,-2.0492,81.337,2.0405
25.12,-0.5606,-15.687,66.12,4.3958,80.462,0.0051714,-1.1417,81.331,2.0406
24.632,-0.47342,17.437,66.073,4.3966,80.404,-2.9762e-05,-1.0402,81.325,2.0406
24.483,-0.26039,42.606,66.027,4.3974,80.348,-0.01045,-2.084,81.319,2.0406
24.017,-0.03588,44.901,65.98,4.3981,80.281,-0.028058,-3.5216,81.313,2.0406
23.396,0.099162,27.009,65.934,4.3989,80.143,-0.047379,-3.8642,81.307,2.0406
23.536,0.13024,6.2154,65.888,4.3996,79.829,-0.061359,-2.7961,81.301,2.0406
24.674,0.10159,-5.7301,65.843,4.4003,79.316,-0.076405,-3.0093,81.295,2.0406
25.92,0.083659,-3.5859,65.798,4.401,78.705,-0.10019,-4.7571,81.289,2.0406
26.814,0.15341,13.949,65.752,4.4016,78.097,-0.12935,-5.8325,81.283,2.0406
27.566,0.30042,29.402,65.708,4.4023,77.515,-0.15862,-5.8537,81.278,2.0406
28.588,0.3902,17.957,65.663,4.4029,76.676,-0.18715,-5.7058,81.272,2.0406
30.481,0.38666,-0.70918,65.619,4.4035,75.36,-0.21775,-6.1198,81.266,2.0406
34.131,0.48604,19.877,65.575,4.4041,73.891,-0.25213,-6.8756,81.26,2.0406
39.048,0.68171,39.133,65.532,4.4046,72.426,-0.30542,-10.658,81.255,2.0406
41.841,0.84387,32.432,65.489,4.4052,70.724,-0.38385,-15.686,81.249,2.0406
43.546,0.8963,10.487,65.446,4.4057,68.637,-0.46592,-16.413,81.244,2.0406
48.773,0.83794,-11.672,65.403,4.4062,66.126,-0.52362,-11.541,81.238,2.0406
55.786,0.7203,-23.527,65.361,4.4066,63.234,-0.5379,-2.8557,81.233,2.0406
58.421,0.5852,-27.02,65.319,4.4071,60.188,-0.50242,7.0945,81.227,2.0406
58.808,0.44637,-27.767,65.278,4.4075,57.836,-0.41941,16.604,81.222,2.0406
59.381,0.31444,-26.385,65.237,4.408,56.531,-0.32515,18.851,81.216,2.0406
60.497,0.17038,-28.812,65.196,4.4084,55.776,-0.25531,13.967,81.211,2.0406
61.589,0.059463,-22.184,65.156,4.4088,55.007,-0.18803,13.456,81.206,2.0406
61.947,0.039474,-3.9977,65.116,4.4091,53.757,-0.16701,4.2055,81.201,2.0406
61.952,0.00086363,-7.7221,65.077,4.4095,51.961,-0.27067,-20.732,81.196,2.0406
61.724,-0.17222,-34.618,65.037,4.4099,49.706,-0.47273,-40.413,81.19,2.0406
59.752,-0.35649,-36.852,64.999,4.4103,47.174,-0.68463,-42.38,81.185,2.0406
56.224,-0.47597,-23.897,64.961,4.4106,43.695,-0.84005,-31.084,81.18,2.0406
53.478,-0.5253,-9.8651,64.923,4.411,37.938,-0.91739,-15.469,81.175,2.0406
51.415,-0.54863,-4.667,64.886,4.4113,31.94,-0.92475,-1.472,81.17,2.0406
48.963,-0.54873,-0.018987,64.849,4.4117,27.91,-0.87694,9.5633,81.165,2.0406
46.485,-0.48554,12.638,64.812,4.4121,25.011,-0.78407,18.574,81.161,2.0406
44.313,-0.40768,15.573,64.776,4.4125,22.354,-0.65576,25.663,81.156,2.0406
41.911,-0.40196,1.1435,64.741,4.4129,19.563,-0.5152,28.111,81.151,2.0406
39.497,-0.44871,-9.3497,64.706,4.4133,16.81,-0.41933,19.174,81.146,2.0406
37.855,-0.47926,-6.1105,64.671,4.4138,14.613,-0.39206,5.4543,81.142,2.0406
35.912,-0.48305,-0.75813,64.637,4.4142,13.12,-0.34121,10.169,81.137,2.0406
32.65,-0.50124,-3.638,64.603,4.4147,12.241,-0.2305,22.142,81.132,2.0406
29.211,-0.56547,-12.846,64.57,4.4152,11.638,-0.11633,22.835,81.128,2.0405
26.414,-0.61961,-10.828,64.538,4.4158,11.212,-0.035479,16.169,81.123,2.0405
23.934,-0.6215,-0.37718,64.505,4.4164,11.248,0.00050265,7.1964,81.119,2.0404
21.052,-0.62276,-0.25296,64.474,4.417,11.666,0.0080911,1.5177,81.115,2.0404
17.106,-0.63186,-1.8198,64.443,4.4177,11.959,0.024441,3.2701,81.11,2.0403
13.666,-0.62885,0.60281,64.412,4.4184,12.224,0.10371,15.854,81.106,2.0402
11.79,-0.59937,5.8964,64.382,4.419,12.856,0.23848,26.953,81.102,2.0401
9.2201,-0.51587,16.7,64.352,4.4197,14.361,0.34972,22.249,81.098,2.04
5.945,-0.37991,27.191,64.323,4.4204,17.017,0.44559,19.173,81.094,2.0399
4.9388,-0.22413,31.156,64.295,4.421,20.731,0.58131,27.145,81.09,2.0398
5.4889,-0.082595,28.307,64.267,4.4215,24.823,0.74209,32.155,81.086,2.0397
5.703,0.023741,21.267,64.239,4.422,28.197,0.89133,29.848,81.082,2.0396
5.9919,0.11716,18.684,64.212,4.4224,32.043,1.0204,25.814,81.078,2.0395
6.9351,0.20539,17.645,64.186,4.4228,38.116,1.0965,15.23,81.074,2.0394
8.215,0.25187,9.2963,64.16,4.4231,44.636,1.0776,-3.7906,81.07,2.0393
9.6274,0.28531,6.6892,64.135,4.4234,49.765,0.95811,-23.896,81.066,2.0392
11.24,0.36098,15.134,64.11,4.4236,53.622,0.76066,-39.49,81.063,2.0391
13.487,0.45839,19.482,64.086,4.4237,56.011,0.5248,-47.173,81.059,2.0391
16.597,0.54395,17.113,64.063,4.4238,56.726,0.29961,-45.038,81.056,2.039
19.664,0.60441,12.091,64.04,4.4238,56.941,0.16081,-27.759,81.052,2.0389
22.443,0.64048,7.2142,64.017,4.4237,57.85,0.13795,-4.5732,81.049,2.0388
25.896,0.66612,5.1287,63.996,4.4236,59.342,0.15711,3.8318,81.045,2.0387
29.919,0.68338,3.4519,63.974,4.4234,60.901,0.19868,8.3153,81.042,2.0386
33.184,0.69286,1.8951,63.954,4.4232,61.965,0.26338,12.939,81.039,2.0385
36.22,0.75204,11.836,63.934,4.4229,62.683,0.28813,4.9495,81.035,2.0384
40.179,0.83891,17.374,63.915,4.4226,63.811,0.25548,-6.5295,81.032,2.0384
44.358,0.85184,2.5864,63.896,4.4222,65.442,0.23429,-4.2369,81.029,2.0383
47.665,0.65371,-39.627,63.878,4.4218,67.266,0.25081,3.3034,81.026,2.0382
49.989,0.23398,-83.946,63.861,4.4214,68.388,0.27464,4.7657,81.023,2.0381
50.477,-0.26083,-98.961,63.844,4.4212,69.093,0.28782,2.637,81.02,2.038
46.782,-0.67628,-83.09,63.828,4.421,70.545,0.28303,-0.9596,81.018,2.0379
39.718,-0.95025,-54.795,63.812,4.421,72.474,0.27029,-2.5466,81.015,2.0379
32.084,-1.0396,-17.866,63.797,4.421,73.829,0.26423,-1.2123,81.012,2.0378
28.177,-0.93567,20.782,63.783,4.4211,74.898,0.2553,-1.787,81.009,2.0377
27.794,-0.67542,52.05,63.77,4.4213,76.02,0.22815,-5.43,81.007,2.0376
27.0,-0.33338,68.409,63.757,4.4214,76.897,0.17095,-11.44,81.004,2.0375
24.963,-0.045891,57.498,63.744,4.4215,77.467,0.11455,-11.28,81.002,2.0374
24.555,0.074581,24.094,63.733,4.4216,77.905,0.089508,-5.0079,81.0,2.0374
25.535,0.079232,0.93021,63.722,4.4217,78.266,0.076383,-2.625,80.997,2.0373
26.471,0.078686,-0.10922,63.712,4.4217,78.559,0.055929,-4.0908,80.995,2.0372
27.24,0.167,17.663,63.702,4.4217,78.8,0.045651,-2.0557,80.993,2.0371
28.138,0.27783,22.166,63.694,4.4216,79.015,0.046987,0.26727,80.991,2.037
29.544,0.31275,6.9838,63.685,4.4214,79.228,0.044887,-0.42004,80.989,2.0369
31.388,0.30163,-2.2247,63.678,4.4212,79.418,0.034878,-2.0017,80.987,2.0368
33.316,0.33355,6.3853,63.671,4.421,79.544,0.019164,-3.1429,80.985,2.0367
35.263,0.40418,14.126,63.665,4.4207,79.58,-0.0004615,-3.925,80.983,2.0366
37.259,0.45657,10.479,63.66,4.4203,79.505,-0.019229,-3.7534,80.981,2.0365
39.388,0.4668,2.0459,63.655,4.4199,79.304,-0.031136,-2.3814,80.979,2.0364
41.82,0.46171,-1.0189,63.651,4.4194,79.065,-0.031756,-0.12403,80.978,2.0363
44.729,0.47817,3.293,63.648,4.4189,78.941,-0.020128,2.3257,80.976,2.0362
47.447,0.50645,5.6544,63.645,4.4183,78.971,0.0010861,4.2428,80.975,2.0361
49.176,0.51536,1.7837,63.643,4.4176,79.125,0.023661,4.515,80.973,2.036
51.158,0.48132,-6.8094,63.642,4.4169,79.341,0.035295,2.3268,80.972,2.0359
53.86,0.4017,-15.923,63.642,4.4162,79.552,0.03754,0.44899,80.971,2.0358
56.067,0.29555,-21.23,63.642,4.4154,79.694,0.036126,-0.28282,80.969,2.0357
56.981,0.20111,-18.889,63.643,4.4147,79.701,0.012451,-4.735,80.968,2.0355
56.987,0.13011,-14.199,63.645,4.414,79.515,-0.034482,-9.3865,80.967,2.0354
56.69,0.046476,-16.727,63.647,4.4133,79.197,-0.080238,-9.1513,80.966,2.0353
56.586,-0.048949,-19.085,63.65,4.4127,78.782,-0.11665,-7.2832,80.965,2.0352
56.629,-0.1016,-10.53,63.654,4.4121,77.917,-0.15864,-8.3966,80.964,2.035
56.448,-0.11998,-3.6774,63.659,4.4116,76.615,-0.19159,-6.5904,80.964,2.0349
55.475,-0.14902,-5.8064,63.664,4.411,75.688,-0.19603,-0.88858,80.963,2.0348
54.031,-0.19169,-8.5351,63.67,4.4105,74.961,-0.20423,-1.639,80.962,2.0346
52.898,-0.22256,-6.174,63.677,4.4101,73.825,-0.22017,-3.1896,80.962,2.0345
51.947,-0.22758,-1.0039,63.685,4.4096,72.599,-0.19231,5.5724,80.961,2.0343
50.981,-0.19959,5.599,63.693,4.4092,71.766,-0.18185,2.0917,80.961,2.0342
50.16,-0.15273,9.3711,63.701,4.4087,70.587,-0.27237,-18.104,80.96,2.034
49.482,-0.13278,3.9907,63.711,4.4083,68.84,-0.36211,-17.948,80.96,2.0339
48.68,-0.16952,-7.3481,63.721,4.4079,67.545,-0.32439,7.5447,80.96,2.0337
47.626,-0.23273,-12.643,63.732,4.4075,65.924,-0.28818,7.2423,80.96,2.0336
46.249,-0.30266,-13.985,63.743,4.4071,62.853,-0.31375,-5.1145,80.959,2.0334
44.231,-0.39901,-19.271,63.755,4.4066,61.179,-0.35243,-7.7358,80.959,2.0332
41.535,-0.48479,-17.156,63.768,4.4062,61.711,-0.37358,-4.229,80.959,2.0331
38.852,-0.51106,-5.2543,63.781,4.4057,60.269,-0.39192,-3.6684,80.959,2.0329
36.247,-0.52967,-3.7206,63.795,4.4053,55.729,-0.40317,-2.2499,80.959,2.0327
33.286,-0.57376,-8.8193,63.809,4.4048,52.948,-0.41019,-1.4047,80.96,2.0326
30.371,-0.6189,-9.0263,63.824,4.4043,51.419,-0.48286,-14.533,80.96,2.0324
27.838,-0.65025,-6.2713,63.84,4.4037,49.356,-0.6215,-27.728,80.96,2.0322
24.43,-0.67366,-4.6822,63.856,4.4031,46.264,-0.72038,-19.776,80.96,2.032
19.925,-0.67979,-1.2259,63.873,4.4025,42.032,-0.78821,-13.566,80.961,2.0318
16.552,-0.64775,6.4079,63.89,4.4018,36.738,-0.90676,-23.71,80.961,2.0317
14.317,-0.57556,14.438,63.908,4.4011,31.181,-1.0023,-19.116,80.961,2.0315
12.205,-0.4768,19.752,63.927,4.4004,26.56,-0.93615,13.237,80.962,2.0313
