75.746,0,0.1,82.276,3.2816,85.987,0,0.1,79.838,1.9872
10.259,-0.36472,22.415,63.946,4.3997,23.038,-0.78288,30.655,80.963,2.0311
8.859,-0.25072,22.801,63.966,4.3989,20.316,-0.60909,34.759,80.963,2.0309
8.0647,-0.14687,20.77,63.986,4.3981,18.125,-0.44641,32.534,80.964,2.0307
7.7858,-0.055719,18.23,64.006,4.3972,16.278,-0.33841,21.601,80.965,2.0305
7.7615,0.038057,18.755,64.028,4.3964,14.7,-0.29987,7.7075,80.965,2.0303
8.1779,0.097583,11.905,64.049,4.3955,13.314,-0.29284,1.4059,80.966,2.0302
9.2814,0.10457,1.3974,64.071,4.3946,12.012,-0.28027,2.5132,80.967,2.03
10.178,0.083822,-4.1497,64.094,4.3936,10.603,-0.26434,3.1858,80.968,2.0298
9.9535,0.060896,-4.5851,64.117,4.3927,9.1053,-0.24968,2.9328,80.969,2.0296
9.6442,0.049049,-2.3695,64.141,4.3917,8.0015,-0.2329,3.3554,80.97,2.0294
9.9951,0.066843,3.5588,64.165,4.3907,7.2683,-0.20093,6.3955,80.971,2.0292
10.746,0.11431,9.4942,64.19,4.3897,6.5083,-0.1492,10.344,80.972,2.029
11.74,0.16836,10.809,64.215,4.3886,5.8243,-0.090983,11.644,80.973,2.0288
12.93,0.21457,9.2414,64.24,4.3876,5.496,-0.041817,9.8332,80.974,2.0287
14.21,0.24035,5.1571,64.266,4.3865,5.5873,-0.013085,5.7464,80.975,2.0285
15.391,0.22891,-2.2886,64.293,4.3854,5.9329,0.0093291,4.4829,80.976,2.0283
16.079,0.20064,-5.6543,64.32,4.3843,6.1652,0.047845,7.7031,80.977,2.0281
16.572,0.16332,-7.4643,64.347,4.3832,6.3169,0.086196,7.6704,80.979,2.0279
17.583,0.11876,-8.9112,64.375,4.382,6.7163,0.11023,4.8064,80.98,2.0278
18.536,0.090391,-5.674,64.403,4.3809,7.5211,0.14948,7.8503,80.981,2.0276
18.647,0.086524,-0.77335,64.431,4.3797,8.7559,0.20843,11.789,80.982,2.0274
18.612,0.095192,1.7336,64.46,4.3785,10.061,0.24783,7.8817,80.984,2.0272
19.011,0.097591,0.47984,64.49,4.3773,11.329,0.27617,5.6681,80.985,2.0271
19.774,0.081066,-3.3051,64.519,4.3761,12.99,0.32253,9.2703,80.987,2.0269
20.56,0.071626,-1.8879,64.549,4.3749,14.971,0.37113,9.7212,80.988,2.0267
20.93,0.084681,2.611,64.58,4.3737,16.662,0.40538,6.8502,80.99,2.0265
21.013,0.081623,-0.6117,64.611,4.3724,18.665,0.4472,8.3639,80.991,2.0264
21.159,0.064078,-3.509,64.642,4.3712,21.855,0.50867,12.293,80.993,2.0262
21.649,0.092221,5.6285,64.673,4.3699,25.032,0.57357,12.98,80.994,2.026
22.557,0.14853,11.261,64.705,4.3686,27.574,0.65303,15.894,80.996,2.0258
23.566,0.18935,8.1652,64.738,4.3673,30.815,0.75098,19.59,80.997,2.0256
24.789,0.26247,14.623,64.77,4.3661,35.051,0.78163,6.1285,80.999,2.0254
26.652,0.35346,18.198,64.803,4.3648,39.172,0.71599,-13.127,81.0,2.0252
28.602,0.39973,9.2534,64.836,4.3635,42.826,0.65686,-11.826,81.002,2.0251
30.123,0.39736,-0.47284,64.87,4.3622,45.954,0.61695,-7.9807,81.004,2.0249
32.457,0.39332,-0.80924,64.904,4.3608,47.854,0.50586,-22.219,81.005,2.0247
35.566,0.40603,2.543,64.938,4.3595,48.959,0.38154,-24.864,81.007,2.0245
37.052,0.43148,5.0895,64.972,4.3582,51.371,0.35736,-4.8356,81.009,2.0243
38.185,0.47417,8.5372,65.007,4.3569,54.365,0.40413,9.3539,81.011,2.0241
40.896,0.5198,9.1261,65.042,4.3556,55.882,0.46297,11.768,81.012,2.0238
44.39,0.51737,-0.48559,65.077,4.3542,57.582,0.52304,12.014,81.014,2.0236
47.262,0.47653,-8.1671,65.112,4.3529,61.099,0.54422,4.236,81.016,2.0234
49.475,0.45333,-4.6399,65.148,4.3515,64.23,0.48359,-12.126,81.018,2.0232
51.09,0.41247,-8.1737,65.184,4.3501,65.816,0.37805,-21.107,81.019,2.023
52.165,0.29957,-22.578,65.22,4.3487,67.108,0.28593,-18.424,81.021,2.0228
53.224,0.23459,-12.998,65.256,4.3473,67.98,0.17678,-21.831,81.023,2.0225
54.821,0.25848,4.7785,65.293,4.3459,67.932,0.044612,-26.433,81.025,2.0223
56.2,0.25536,-0.62263,65.33,4.3444,67.734,-0.021312,-13.185,81.026,2.0221
56.835,0.16714,-17.645,65.367,4.3429,67.873,-0.0025866,3.745,81.028,2.0219
57.267,0.019218,-29.585,65.404,4.3413,68.075,0.021207,4.7587,81.03,2.0216
57.354,-0.15691,-35.226,65.442,4.3397,68.253,0.030214,1.8015,81.032,2.0214
55.441,-0.31687,-31.993,65.479,4.338,68.492,0.048021,3.5614,81.034,2.0212
52.259,-0.39401,-15.428,65.517,4.3364,68.781,0.052744,0.94457,81.036,2.0209
49.976,-0.38019,2.7643,65.555,4.3347,69.048,0.040278,-2.4932,81.037,2.0207
48.519,-0.36461,3.116,65.593,4.333,69.184,0.040244,-0.0066321,81.039,2.0204
47.356,-0.35905,1.112,65.632,4.3314,69.27,0.055084,2.9679,81.041,2.0202
46.204,-0.3443,2.9494,65.671,4.3298,69.595,0.069521,2.8874,81.043,2.02
44.491,-0.37057,-5.2529,65.709,4.3283,70.121,0.07784,1.6638,81.045,2.0197
41.439,-0.4774,-21.366,65.749,4.327,70.679,0.081729,0.77787,81.046,2.0195
37.807,-0.5749,-19.5,65.788,4.3257,71.171,0.091274,1.9089,81.048,2.0192
35.154,-0.60449,-5.9186,65.828,4.3246,71.557,0.10329,2.4025,81.05,2.0189
32.5,-0.60195,0.50812,65.867,4.3236,71.939,0.10672,0.68734,81.052,2.0187
29.5,-0.58095,4.1991,65.908,4.3226,72.46,0.11184,1.0229,81.054,2.0184
27.047,-0.5387,8.4502,65.948,4.3215,73.254,0.13,3.6322,81.055,2.0182
25.035,-0.46656,14.429,65.989,4.3204,74.177,0.15007,4.0152,81.057,2.0179
22.753,-0.36552,20.207,66.029,4.319,74.871,0.1619,2.3649,81.059,2.0176
21.124,-0.21965,29.175,66.071,4.3175,75.561,0.16602,0.82438,81.061,2.0174
21.056,-0.0059852,42.732,66.112,4.3157,76.481,0.16367,-0.47047,81.062,2.0171
22.461,0.22436,46.07,66.154,4.3135,77.32,0.1586,-1.0133,81.064,2.0168
24.858,0.40759,36.645,66.196,4.3112,78.012,0.15437,-0.84581,81.066,2.0166
27.448,0.51467,21.418,66.238,4.3087,78.77,0.15221,-0.4317,81.067,2.0163
30.204,0.56253,9.5721,66.281,4.3064,79.574,0.1475,-0.94264,81.069,2.016
33.19,0.54868,-2.7706,66.324,4.3042,80.257,0.13614,-2.2729,81.071,2.0157
35.439,0.48256,-13.225,66.367,4.302,80.846,0.12751,-1.7247,81.072,2.0154
36.905,0.41555,-13.401,66.411,4.2999,81.399,0.121,-1.3026,81.074,2.0152
39.038,0.39593,-3.9248,66.455,4.2979,81.921,0.10372,-3.4553,81.076,2.0149
41.75,0.40535,1.8834,66.499,4.2959,82.357,0.072776,-6.1894,81.077,2.0146
43.48,0.41469,1.8691,66.544,4.2939,82.59,0.033954,-7.7644,81.079,2.0143
45.16,0.45041,7.1433,66.589,4.292,82.574,-0.0066171,-8.1143,81.08,2.014
48.041,0.4937,8.6577,66.634,4.2902,82.307,-0.044874,-7.6514,81.082,2.0137
50.93,0.48346,-2.0476,66.68,4.2883,81.816,-0.077696,-6.5643,81.083,2.0134
52.997,0.45795,-5.1008,66.726,4.2865,81.2,-0.10359,-5.1785,81.085,2.0131
55.303,0.48321,5.0518,66.773,4.2846,80.633,-0.12431,-4.1449,81.086,2.0128
57.927,0.53055,9.4675,66.819,4.2828,80.051,-0.14741,-4.6203,81.088,2.0125
59.924,0.52939,-0.23293,66.867,4.2809,79.217,-0.17964,-6.4449,81.089,2.0122
61.902,0.45135,-15.607,66.914,4.279,78.11,-0.21906,-7.885,81.09,2.012
64.329,0.28715,-32.84,66.962,4.2771,76.853,-0.2506,-6.3072,81.092,2.0117
65.499,0.030363,-51.357,67.011,4.2751,75.476,-0.25876,-1.633,81.093,2.0114
64.198,-0.27122,-60.317,67.06,4.2731,74.067,-0.24062,3.6296,81.094,2.0111
60.637,-0.52812,-51.379,67.109,4.271,72.817,-0.21193,5.7373,81.095,2.0108
56.146,-0.6858,-31.537,67.159,4.269,71.774,-0.21525,-0.66458,81.097,2.0105
52.619,-0.71767,-6.3751,67.209,4.2669,70.705,-0.28495,-13.939,81.098,2.0103
50.255,-0.59202,25.131,67.259,4.2649,68.997,-0.42688,-28.386,81.099,2.01
48.653,-0.35292,47.821,67.31,4.2628,66.177,-0.60354,-35.333,81.1,2.0097
48.056,-0.11768,47.048,67.36,4.2608,62.197,-0.75612,-30.516,81.101,2.0095
48.36,0.050804,33.696,67.412,4.2587,57.507,-0.82984,-14.743,81.102,2.0092
48.881,0.12843,15.525,67.463,4.2567,53.095,-0.79312,7.3441,81.103,2.009
49.233,0.069372,-11.811,67.514,4.2546,49.738,-0.65168,28.288,81.105,2.0088
49.145,-0.079723,-29.819,67.566,4.2525,47.878,-0.44807,40.721,81.105,2.0085
48.463,-0.22468,-28.992,67.618,4.2504,47.069,-0.2493,39.754,81.106,2.0083
46.999,-0.31346,-17.755,67.67,4.2482,46.679,-0.10701,28.458,81.107,2.0081
44.517,-0.32199,-1.7078,67.723,4.246,46.33,-0.044144,12.573,81.108,2.0079
42.206,-0.21856,20.687,67.775,4.2438,45.801,-0.068792,-4.9298,81.109,2.0076
42.612,-0.018994,39.913,67.827,4.2415,44.97,-0.15682,-17.605,81.11,2.0074
44.767,0.2078,45.358,67.88,4.2391,43.806,-0.2505,-18.737,81.111,2.0072
46.692,0.39098,36.637,67.932,4.2367,42.327,-0.31323,-12.545,81.112,2.007
48.907,0.48482,18.769,67.985,4.2343,40.393,-0.36817,-10.989,81.112,2.0068
51.725,0.48071,-0.82372,68.037,4.2319,38.093,-0.40879,-8.1233,81.113,2.0066
53.708,0.41178,-13.785,68.09,4.2295,36.106,-0.41258,-0.75852,81.114,2.0064
54.841,0.33329,-15.698,68.142,4.227,34.558,-0.38259,5.9974,81.114,2.0062
56.289,0.31156,-4.3468,68.194,4.2246,32.775,-0.33003,10.512,81.115,2.0061
58.409,0.38406,14.502,68.246,4.2221,31.05,-0.26637,12.733,81.115,2.0059
61.129,0.5279,28.768,68.299,4.2197,30.292,-0.19801,13.672,81.116,2.0057
64.146,0.68303,31.027,68.35,4.2173,29.907,-0.13108,13.385,81.116,2.0055
67.483,0.77274,17.941,68.402,4.215,29.458,-0.064401,13.337,81.117,2.0053
71.961,0.74318,-5.9122,68.454,4.2126,29.286,0.0048517,13.85,81.117,2.0051
76.626,0.63933,-20.769,68.505,4.2103,29.499,0.042924,7.6145,81.118,2.0049
78.57,0.49856,-28.155,68.556,4.208,30.029,0.051195,1.6541,81.118,2.0047
78.478,0.27404,-44.904,68.607,4.2056,30.617,0.10175,10.111,81.118,2.0045
78.424,0.0035484,-54.098,68.658,4.2032,31.107,0.16956,13.562,81.119,2.0043
78.339,-0.19033,-38.776,68.708,4.2008,31.586,0.1698,0.048415,81.119,2.0042
77.307,-0.32465,-26.864,68.758,4.1984,32.342,0.11512,-10.936,81.119,2.004
74.687,-0.42148,-19.366,68.808,4.1959,33.706,0.065994,-9.8254,81.119,2.0038
71.612,-0.43444,-2.5914,68.858,4.1935,34.51,0.067056,0.21237,81.119,2.0036
70.085,-0.38342,10.204,68.907,4.1911,33.755,0.12316,11.221,81.119,2.0034
68.543,-0.39201,-1.7179,68.956,4.1886,33.771,0.20841,17.051,81.119,2.0032
65.105,-0.47075,-15.749,69.005,4.1862,35.874,0.31532,21.381,81.119,2.003
62.749,-0.59996,-25.842,69.053,4.1837,38.981,0.4396,24.855,81.119,2.0028
60.864,-0.83437,-46.884,69.101,4.1813,42.123,0.54812,21.704,81.119,2.0026
55.205,-1.1092,-54.968,69.149,4.1789,44.742,0.60013,10.403,81.119,2.0024
46.52,-1.1993,-18.012,69.197,4.1765,47.091,0.55331,-9.3638,81.119,2.0021
40.396,-1.0842,23.016,69.244,4.1742,49.411,0.42714,-25.235,81.118,2.0019
35.786,-0.9798,20.879,69.291,4.1718,51.128,0.32121,-21.186,81.118,2.0017
31.576,-0.91136,13.688,69.338,4.1694,52.086,0.24785,-14.672,81.118,2.0015
29.803,-0.7686,28.552,69.384,4.1671,52.895,0.16365,-16.84,81.117,2.0013
28.06,-0.64574,24.573,69.431,4.1647,53.648,0.089877,-14.754,81.117,2.0011
22.691,-0.64271,0.60592,69.477,4.1623,54.035,0.050693,-7.8367,81.117,2.0008
17.171,-0.64016,0.51025,69.522,4.1599,54.056,0.037781,-2.5825,81.116,2.0006
15.428,-0.49166,29.701,69.567,4.1575,53.973,0.049731,2.3899,81.116,2.0004
15.309,-0.27224,43.884,69.612,4.155,54.513,0.11248,12.549,81.115,2.0002
15.449,-0.016076,51.232,69.657,4.1525,55.95,0.21014,19.532,81.114,1.9999
16.531,0.26105,55.425,69.701,4.15,57.364,0.30255,18.482,81.114,1.9997
18.452,0.40484,28.759,69.745,4.1475,58.867,0.38111,15.713,81.113,1.9995
20.491,0.37058,-6.8518,69.789,4.1449,61.384,0.43223,10.223,81.112,1.9993
22.292,0.33903,-6.3112,69.833,4.1423,64.149,0.43992,1.5397,81.111,1.999
23.82,0.37005,6.2036,69.876,4.1397,65.705,0.40936,-6.113,81.11,1.9988
25.341,0.37046,0.082213,69.918,4.1371,67.093,0.36582,-8.7079,81.109,1.9986
27.118,0.35467,-3.157,69.961,4.1344,69.052,0.31195,-10.775,81.108,1.9983
29.344,0.36428,1.9223,70.003,4.1317,70.43,0.23688,-15.014,81.107,1.9981
31.448,0.38299,3.7418,70.045,4.129,71.207,0.18385,-10.605,81.106,1.9979
32.833,0.36281,-4.0373,70.086,4.1263,71.927,0.17474,-1.8223,81.105,1.9976
34.113,0.26802,-18.956,70.127,4.1235,72.637,0.15732,-3.4843,81.104,1.9974
35.415,0.14591,-24.422,70.168,4.1207,73.259,0.11445,-8.5736,81.103,1.9971
36.054,0.074192,-14.344,70.209,4.1179,73.925,0.10001,-2.8882,81.101,1.9969
35.935,0.063244,-2.1897,70.249,4.1151,74.587,0.10395,0.78876,81.1,1.9967
35.508,0.088285,5.0083,70.289,4.1123,74.826,0.08097,-4.5962,81.098,1.9964
35.916,0.12289,6.92,70.328,4.1095,74.898,0.053152,-5.5638,81.097,1.9962
37.818,0.16462,8.3478,70.367,4.1066,75.273,0.040536,-2.5231,81.095,1.996
39.628,0.23864,14.803,70.406,4.1037,75.579,0.037354,-0.63637,81.094,1.9957
40.355,0.28956,10.183,70.444,4.1009,75.597,0.041989,0.92689,81.092,1.9955
40.994,0.24384,-9.143,70.483,4.098,75.805,0.056336,2.8695,81.09,1.9953
42.03,0.14284,-20.199,70.52,4.0951,76.306,0.068988,2.5302,81.089,1.995
42.927,0.048106,-18.948,70.558,4.0922,76.715,0.069834,0.16938,81.087,1.9948
43.043,-0.00052965,-9.7272,70.595,4.0893,77.039,0.075058,1.0448,81.085,1.9946
42.144,-0.0016507,-0.22421,70.631,4.0864,77.424,0.086999,2.3881,81.083,1.9944
41.715,0.007105,1.7511,70.668,4.0834,77.806,0.083506,-0.69862,81.081,1.9941
42.584,0.021973,2.9737,70.704,4.0805,78.154,0.066995,-3.3021,81.079,1.9939
43.374,0.070251,9.6555,70.739,4.0776,78.54,0.057332,-1.9327,81.077,1.9937
44.084,0.17238,20.427,70.774,4.0747,78.869,0.053904,-0.68548,81.075,1.9935
45.398,0.31087,27.696,70.809,4.0717,78.998,0.047701,-1.2407,81.073,1.9932
47.439,0.45558,28.944,70.844,4.0688,79.101,0.042278,-1.0846,81.07,1.993
50.136,0.58915,26.713,70.878,4.0659,79.362,0.043123,0.16902,81.068,1.9928
53.881,0.72103,26.376,70.912,4.0629,79.691,0.050002,1.3758,81.066,1.9926
58.674,0.84699,25.192,70.945,4.06,79.977,0.056637,1.327,81.063,1.9924
63.319,0.91347,13.297,70.978,4.0571,80.22,0.056665,0.0056452,81.061,1.9922
67.434,0.8903,-4.6354,71.01,4.0542,80.45,0.047989,-1.7353,81.058,1.9919
71.082,0.785,-21.059,71.043,4.0513,80.674,0.031375,-3.3228,81.055,1.9917
74.343,0.62526,-31.949,71.074,4.0483,80.749,0.011498,-3.9753,81.053,1.9915
77.062,0.42184,-40.684,71.106,4.0454,80.608,-0.0086797,-4.0356,81.05,1.9913
78.236,0.19727,-44.915,71.137,4.0425,80.441,-0.030568,-4.3777,81.047,1.9911
78.127,0.08142,-23.169,71.168,4.0395,80.288,-0.049483,-3.7829,81.044,1.9909
77.979,0.088733,1.4626,71.198,4.0366,79.972,-0.061472,-2.3978,81.041,1.9907
77.779,0.063876,-4.9712,71.228,4.0336,79.517,-0.075744,-2.8545,81.038,1.9906
77.38,-0.051919,-23.159,71.257,4.0306,79.075,-0.092223,-3.2958,81.035,1.9904
77.623,-0.18861,-27.338,71.286,4.0277,78.639,-0.096466,-0.8486,81.032,1.9902
77.741,-0.38112,-38.502,71.315,4.0247,78.136,-0.10308,-1.3237,81.029,1.99
73.466,-0.68756,-61.288,71.343,4.0217,77.445,-0.12997,-5.3771,81.026,1.9898
65.928,-1.0115,-64.779,71.371,4.0187,76.641,-0.14776,-3.5579,81.022,1.9896
60.0,-1.2439,-46.485,71.398,4.0158,75.982,-0.1458,0.39207,81.019,1.9894
54.632,-1.3648,-24.185,71.425,4.0128,75.11,-0.18156,-7.1527,81.015,1.9892
47.336,-1.3579,1.3737,71.451,4.0098,73.551,-0.2607,-15.828,81.012,1.9891
40.633,-1.2232,26.951,71.477,4.0069,72.017,-0.34138,-16.135,81.008,1.9889
35.846,-1.0625,32.128,71.503,4.0039,70.575,-0.41398,-14.521,81.005,1.9887
31.204,-0.99985,12.539,71.528,4.001,67.795,-0.49303,-15.809,81.001,1.9885
26.395,-0.94139,11.692,71.552,3.998,63.978,-0.5678,-14.954,80.997,1.9883
22.17,-0.80501,27.276,71.577,3.9951,61.088,-0.63387,-13.215,80.993,1.9881
18.43,-0.70859,19.284,71.6,3.9921,58.353,-0.71729,-16.683,80.989,1.9879
15.039,-0.68241,5.2359,71.623,3.9891,54.523,-0.79013,-14.568,80.986,1.9878
12.258,-0.61306,13.871,71.646,3.9861,50.132,-0.79153,-0.28089,80.982,1.9876
9.9813,-0.49795,23.021,71.668,3.9831,45.864,-0.76886,4.5336,80.977,1.9874
7.6851,-0.39796,19.998,71.69,3.9801,41.582,-0.79722,-5.6723,80.973,1.9872
5.7981,-0.30011,19.57,71.712,3.9771,37.617,-0.83881,-8.3163,80.969,1.987
5.0339,-0.18724,22.573,71.732,3.974,34.291,-0.8457,-1.3786,80.965,1.9868
4.9467,-0.079804,21.487,71.753,3.9709,30.312,-0.86767,-4.3941,80.96,1.9866
5.0553,0.018397,19.64,71.772,3.9678,24.999,-0.90864,-8.1946,80.956,1.9864
5.5134,0.11521,19.362,71.792,3.9647,19.908,-0.91232,-0.73552,80.952,1.9862
6.3903,0.18889,14.737,71.81,3.9616,15.861,-0.84914,12.637,80.947,1.986
7.4866,0.21983,6.1868,71.828,3.9584,12.375,-0.72319,25.188,80.942,1.9858
8.7888,0.25225,6.4846,71.846,3.9552,9.5909,-0.54172,36.296,80.938,1.9856
10.408,0.30849,11.248,71.863,3.952,7.989,-0.34103,40.137,80.933,1.9854
12.101,0.34083,6.4678,71.88,3.9488,7.1894,-0.18982,30.243,80.928,1.9852
13.726,0.35476,2.7859,71.896,3.9455,6.7276,-0.10512,16.941,80.924,1.985
15.713,0.38908,6.8632,71.911,3.9422,6.4361,-0.049845,11.054,80.919,1.9848
18.152,0.42862,7.9084,71.926,3.9389,6.2439,-0.020683,5.8324,80.914,1.9846
20.287,0.46064,6.4054,71.941,3.9356,6.1492,-0.020163,0.10391,80.909,1.9844
22.375,0.52154,12.18,71.955,3.9323,6.1286,-0.013069,1.4188,80.904,1.9842
25.298,0.57053,9.7972,71.968,3.929,6.1691,0.024347,7.4831,80.898,1.984
28.106,0.51351,-11.403,71.981,3.9256,6.4197,0.077509,10.632,80.893,1.9838
30.037,0.35994,-30.715,71.993,3.9223,7.0511,0.13492,11.481,80.888,1.9836
31.579,0.17576,-36.835,72.004,3.9189,8.1378,0.19177,11.371,80.883,1.9834
32.038,-0.0069583,-36.545,72.015,3.9155,9.5365,0.22602,6.8489,80.877,1.9832
30.186,-0.15501,-29.61,72.026,3.9121,11.028,0.25012,4.8218,80.872,1.983
28.07,-0.18671,-6.3406,72.036,3.9087,12.687,0.35291,20.558,80.866,1.9828
27.82,-0.099977,17.347,72.045,3.9053,14.815,0.52669,34.755,80.861,1.9826
28.487,0.013595,22.714,72.053,3.9019,17.681,0.68919,32.5,80.855,1.9824
29.419,0.11053,19.387,72.061,3.8985,21.695,0.82587,27.336,80.849,1.9822
30.84,0.18444,14.782,72.069,3.895,27.433,0.94552,23.93,80.844,1.982
32.066,0.21115,5.3426,72.075,3.8916,33.62,1.0082,12.539,80.838,1.9819
32.204,0.18585,-5.0614,72.081,3.8882,37.617,0.98203,-5.2377,80.832,1.9817
32.445,0.15072,-7.0257,72.087,3.8847,40.839,0.87738,-20.928,80.826,1.9815
33.925,0.21656,13.169,72.092,3.8813,44.954,0.72634,-30.208,80.82,1.9814
36.483,0.43493,43.673,72.096,3.8778,48.469,0.56887,-31.495,80.814,1.9812
39.837,0.72201,57.416,72.1,3.8744,50.515,0.44606,-24.561,80.808,1.9811
43.839,0.952,45.999,72.103,3.8709,52.016,0.36745,-15.723,80.801,1.9809
49.31,1.1327,36.133,72.105,3.8674,53.284,0.26857,-19.775,80.795,1.9808
57.198,1.25,23.464,72.106,3.864,54.115,0.11892,-29.931,80.789,1.9806
64.04,1.2578,1.5543,72.107,3.8605,54.49,0.027285,-18.326,80.782,1.9805
68.019,1.1377,-24.011,72.108,3.8571,54.448,0.0064961,-4.1578,80.776,1.9804
72.078,0.91088,-45.363,72.107,3.8535,54.094,-0.024005,-6.1002,80.769,1.9803
77.056,0.63242,-55.693,72.106,3.8499,53.886,-0.024054,-0.0098384,80.763,1.9801
79.089,0.37335,-51.814,72.104,3.8463,54.473,0.067236,18.258,80.756,1.98
78.845,0.21774,-31.122,72.102,3.8425,55.64,0.2188,30.313,80.749,1.9799
78.989,0.16679,-10.19,72.099,3.8386,56.886,0.37969,32.179,80.743,1.9798
79.569,0.10817,-11.724,72.095,3.8345,59.248,0.51643,27.348,80.736,1.9797
79.743,-0.069756,-35.586,72.091,3.8302,63.073,0.59007,14.729,80.729,1.9796
79.039,-0.34084,-54.217,72.085,3.8258,66.428,0.57855,-2.3039,80.722,1.9795
76.835,-0.61616,-55.065,72.079,3.8213,68.687,0.50828,-14.056,80.715,1.9794
72.258,-0.87666,-52.099,72.073,3.8167,70.449,0.41217,-19.221,80.708,1.9793
65.388,-1.1059,-45.852,72.066,3.8122,71.778,0.30057,-22.321,80.701,1.9793
57.218,-1.2327,-25.358,72.058,3.8079,72.579,0.19529,-21.055,80.694,1.9792
51.738,-1.2195,2.6454,72.049,3.8037,73.359,0.14181,-10.696,80.686,1.9791
