75.746,0,0.1,82.276,3.2816,85.987,0,0.1,79.838,1.9872
48.941,-1.0925,25.394,72.04,3.7996,74.364,0.13824,-0.71298,80.679,1.9791
44.687,-0.91408,35.687,72.03,3.7957,75.145,0.13487,-0.67548,80.672,1.979
38.825,-0.75333,32.15,72.019,3.7919,75.671,0.12963,-1.0481,80.664,1.9789
35.216,-0.6673,17.208,72.008,3.7881,76.137,0.13202,0.47897,80.657,1.9789
32.821,-0.65849,1.7615,71.996,3.7845,76.714,0.12992,-0.42019,80.649,1.9788
29.85,-0.66808,-1.9187,71.983,3.7809,77.503,0.12071,-1.8421,80.641,1.9788
26.753,-0.5974,14.136,71.97,3.7774,78.224,0.11721,-0.70094,80.634,1.9788
24.043,-0.49949,19.583,71.956,3.7739,78.735,0.11398,-0.64506,80.626,1.9787
21.602,-0.45609,8.6789,71.941,3.7705,79.132,0.096337,-3.5286,80.618,1.9787
19.653,-0.38672,13.874,71.926,3.7671,79.464,0.072337,-4.8001,80.61,1.9787
18.638,-0.19773,37.798,71.911,3.7637,79.749,0.051819,-4.1036,80.602,1.9787
18.716,0.028387,45.224,71.894,3.7602,79.966,0.038859,-2.592,80.594,1.9786
19.931,0.23357,41.036,71.877,3.7568,80.117,0.034103,-0.95112,80.586,1.9786
22.161,0.41647,36.58,71.86,3.7534,80.271,0.029957,-0.82928,80.578,1.9786
25.136,0.57115,30.936,71.842,3.7499,80.422,0.024939,-1.0035,80.57,1.9786
28.481,0.67753,21.276,71.823,3.7465,80.514,0.021442,-0.69951,80.562,1.9786
31.953,0.72057,8.6085,71.804,3.7431,80.586,0.019476,-0.39313,80.553,1.9786
35.403,0.70658,-2.7976,71.784,3.7396,80.695,0.018176,-0.26002,80.545,1.9786
38.793,0.65348,-10.621,71.763,3.7362,80.796,0.015546,-0.52606,80.537,1.9787
41.938,0.58302,-14.092,71.743,3.7327,80.865,0.014109,-0.28725,80.528,1.9787
44.321,0.50327,-15.948,71.721,3.7293,80.935,0.018956,0.9694,80.52,1.9787
46.046,0.40101,-20.454,71.699,3.7258,81.022,0.022856,0.77987,80.511,1.9787
47.649,0.29414,-21.373,71.676,3.7224,81.113,0.019552,-0.66074,80.502,1.9788
49.063,0.23283,-12.262,71.653,3.7189,81.219,0.013622,-1.186,80.493,1.9788
50.051,0.21629,-3.3082,71.629,3.7155,81.34,0.0088372,-0.95695,80.485,1.9788
50.647,0.20376,-2.506,71.605,3.712,81.363,0.0034284,-1.0818,80.476,1.9789
51.312,0.1745,-5.8514,71.58,3.7086,81.222,-0.0020237,-1.0904,80.467,1.979
52.61,0.12641,-9.618,71.555,3.7051,81.152,-0.0054589,-0.68705,80.458,1.979
53.657,0.08767,-7.7486,71.529,3.7017,81.198,-0.0077399,-0.45619,80.449,1.9791
53.4,0.064496,-4.6349,71.503,3.6983,81.21,-0.0088794,-0.22791,80.44,1.9791
52.696,0.014753,-9.9487,71.476,3.6948,81.16,-0.0065819,0.45951,80.431,1.9792
52.527,-0.064334,-15.817,71.449,3.6914,81.102,-0.0048146,0.35346,80.421,1.9793
52.459,-0.13342,-13.817,71.421,3.688,81.026,-0.010556,-1.1484,80.412,1.9794
51.88,-0.20198,-13.712,71.393,3.6846,80.931,-0.019807,-1.8502,80.403,1.9794
50.376,-0.27942,-15.487,71.364,3.6812,80.849,-0.023509,-0.74041,80.393,1.9795
48.515,-0.27482,0.91923,71.335,3.6778,80.724,-0.028417,-0.98143,80.384,1.9796
47.27,-0.17148,20.669,71.306,3.6745,80.483,-0.039804,-2.2774,80.374,1.9797
46.265,-0.10284,13.727,71.276,3.6711,80.221,-0.052269,-2.493,80.365,1.9798
45.206,-0.13954,-7.34,71.245,3.6677,79.972,-0.061111,-1.7684,80.355,1.9799
45.412,-0.26364,-24.82,71.214,3.6644,79.6,-0.067341,-1.246,80.346,1.98
45.807,-0.41592,-30.455,71.183,3.6611,79.108,-0.078655,-2.2628,80.336,1.9801
42.063,-0.53995,-24.807,71.151,3.6578,78.67,-0.09775,-3.819,80.326,1.9803
35.757,-0.60278,-12.565,71.118,3.6545,78.208,-0.11988,-4.4255,80.316,1.9804
32.438,-0.56631,7.2936,71.086,3.6512,77.547,-0.13929,-3.883,80.307,1.9805
32.148,-0.38767,35.729,71.053,3.6479,76.639,-0.15015,-2.1723,80.297,1.9806
32.895,-0.095826,58.368,71.019,3.6447,75.555,-0.16701,-3.3706,80.287,1.9807
33.843,0.23722,66.61,70.985,3.6414,74.485,-0.21203,-9.0043,80.277,1.9809
35.242,0.45849,44.254,70.951,3.6382,73.295,-0.30219,-18.032,80.267,1.981
38.024,0.47218,2.7378,70.916,3.635,71.601,-0.4208,-23.722,80.257,1.9812
41.393,0.49515,4.593,70.881,3.6318,69.165,-0.51104,-18.049,80.247,1.9813
43.68,0.64825,30.621,70.845,3.6287,65.964,-0.5465,-7.0925,80.237,1.9814
46.195,0.75327,21.003,70.809,3.6255,62.572,-0.55491,-1.6821,80.227,1.9816
50.129,0.75513,0.37304,70.773,3.6224,59.715,-0.52838,5.3057,80.216,1.9817
55.423,0.71966,-7.0941,70.737,3.6193,58.039,-0.45719,14.239,80.206,1.9819
60.441,0.70294,-3.3435,70.7,3.6162,57.003,-0.37496,16.445,80.196,1.982
62.417,0.71853,3.1167,70.662,3.6132,55.27,-0.30873,13.246,80.186,1.9822
63.648,0.69607,-4.4923,70.624,3.6101,53.207,-0.23692,14.363,80.175,1.9824
67.437,0.63195,-12.824,70.586,3.6071,51.995,-0.19895,7.5939,80.165,1.9825
71.841,0.62123,-2.1433,70.548,3.604,50.829,-0.25977,-12.164,80.155,1.9827
74.895,0.58458,-7.3312,70.509,3.601,49.239,-0.39055,-26.156,80.144,1.9829
76.335,0.38741,-39.434,70.47,3.5979,47.338,-0.53101,-28.091,80.134,1.983
76.264,-0.021084,-81.698,70.431,3.5949,44.216,-0.71238,-36.274,80.123,1.9832
74.728,-0.58089,-111.96,70.391,3.5919,38.598,-0.92301,-42.128,80.113,1.9834
69.944,-1.0593,-95.691,70.351,3.5888,32.441,-1.0463,-24.66,80.102,1.9836
61.324,-1.3221,-52.557,70.311,3.5858,27.769,-1.0273,3.809,80.092,1.9837
52.724,-1.4195,-19.469,70.271,3.5828,23.514,-0.92306,20.841,80.081,1.9839
46.369,-1.3718,9.5442,70.23,3.5799,19.265,-0.75938,32.737,80.07,1.9841
41.57,-1.1985,34.659,70.189,3.5769,16.67,-0.57161,37.553,80.06,1.9843
37.379,-0.99018,41.657,70.147,3.5739,15.074,-0.45588,23.145,80.049,1.9845
33.034,-0.83939,30.157,70.105,3.571,12.912,-0.43314,4.5477,80.039,1.9847
28.698,-0.80643,6.592,70.063,3.5681,10.607,-0.38432,9.7644,80.028,1.9848
24.422,-0.86148,-11.01,70.021,3.5652,8.9359,-0.28365,20.135,80.017,1.985
19.826,-0.88061,-3.8277,69.979,3.5623,7.4916,-0.21554,13.622,80.007,1.9852
15.268,-0.81022,14.08,69.936,3.5594,6.418,-0.17989,7.1298,79.996,1.9854
12.002,-0.67056,27.932,69.893,3.5565,6.5323,-0.13296,9.3849,79.985,1.9856
9.9522,-0.49718,34.675,69.849,3.5536,6.8367,-0.10442,5.7086,79.974,1.9858
8.2767,-0.32382,34.672,69.806,3.5507,5.8122,-0.11548,-2.2116,79.964,1.9859
7.3465,-0.16169,32.425,69.762,3.5477,4.302,-0.13419,-3.7414,79.953,1.9861
7.3843,-0.032805,25.778,69.718,3.5448,3.5742,-0.12072,2.6938,79.942,1.9863
7.6321,0.044781,15.517,69.674,3.5419,3.4837,-0.068338,10.476,79.931,1.9865
7.8554,0.081846,7.4128,69.629,3.539,3.7429,0.0080795,15.283,79.92,1.9866
8.3054,0.10225,4.0805,69.585,3.5361,4.1645,0.088241,16.032,79.91,1.9868
8.8982,0.091293,-2.1911,69.54,3.5332,4.8239,0.12634,7.6191,79.899,1.987
9.3531,0.058119,-6.6347,69.495,3.5302,5.7152,0.105,-4.2676,79.888,1.9871
9.5431,0.052231,-1.1778,69.449,3.5273,6.0665,0.073766,-6.2465,79.877,1.9873
9.4933,0.057886,1.131,69.404,3.5244,5.8075,0.072521,-0.2491,79.866,1.9875
9.4951,0.020464,-7.4843,69.358,3.5214,5.9709,0.089859,3.4675,79.856,1.9876
9.7062,-0.020318,-8.1565,69.312,3.5185,6.7179,0.080868,-1.7981,79.845,1.9878
10.133,-0.019472,0.16926,69.266,3.5156,7.5394,0.058981,-4.3774,79.834,1.988
10.245,-0.01032,1.8305,69.22,3.5126,8.3572,0.092519,6.7076,79.823,1.9881
9.9245,0.051615,12.387,69.173,3.5097,9.266,0.201,21.696,79.812,1.9883
10.515,0.28769,47.215,69.127,3.5068,10.319,0.36295,32.39,79.801,1.9885
12.976,0.53318,49.097,69.08,3.5038,12.419,0.59336,46.082,79.791,1.9887
16.035,0.61776,16.916,69.033,3.5009,17.232,0.89024,59.377,79.78,1.9889
19.462,0.55719,-12.113,68.986,3.498,23.924,1.175,56.955,79.769,1.989
23.731,0.39388,-32.662,68.939,3.495,30.891,1.3671,38.422,79.758,1.9892
25.317,0.15049,-48.678,68.891,3.4921,38.022,1.4288,12.344,79.747,1.9894
21.346,-0.10407,-50.912,68.844,3.4892,44.992,1.3584,-14.085,79.736,1.9896
18.308,-0.26755,-32.697,68.796,3.4863,50.772,1.1902,-33.65,79.726,1.9899
18.271,-0.30453,-7.3951,68.748,3.4834,55.296,0.98695,-40.646,79.715,1.9901
18.364,-0.24549,11.808,68.7,3.4805,59.209,0.80608,-36.174,79.704,1.9903
18.183,-0.089206,31.256,68.652,3.4776,62.674,0.65765,-29.685,79.693,1.9905
18.318,0.10031,37.903,68.604,3.4747,65.612,0.54107,-23.317,79.683,1.9908
18.681,0.15883,11.705,68.556,3.4718,67.894,0.4602,-16.173,79.672,1.991
19.218,0.11896,-7.9743,68.508,3.4689,69.588,0.39861,-12.318,79.661,1.9912
20.338,0.20993,18.193,68.459,3.466,71.247,0.33734,-12.255,79.651,1.9915
22.044,0.34167,26.349,68.41,3.4631,73.033,0.28177,-11.113,79.64,1.9917
23.957,0.40119,11.905,68.362,3.4603,74.232,0.23983,-8.3893,79.629,1.992
26.554,0.47893,15.547,68.313,3.4574,75.018,0.20908,-6.1487,79.619,1.9922
30.09,0.59291,22.796,68.264,3.4545,75.92,0.18079,-5.6589,79.608,1.9925
33.09,0.67751,16.919,68.215,3.4517,76.735,0.14325,-7.5067,79.597,1.9927
35.576,0.73165,10.828,68.166,3.4489,77.242,0.10123,-8.404,79.587,1.993
39.871,0.77889,9.4493,68.117,3.446,77.623,0.071832,-5.8805,79.576,1.9933
45.041,0.78253,0.728,68.068,3.4432,77.944,0.050824,-4.2015,79.566,1.9935
48.43,0.72503,-11.501,68.019,3.4404,77.992,0.022263,-5.7122,79.555,1.9938
50.939,0.64452,-16.101,67.97,3.4376,77.89,0.0017346,-4.1058,79.545,1.9941
53.784,0.53151,-22.602,67.92,3.4349,77.894,-0.0005011,-0.44714,79.534,1.9944
55.843,0.34317,-37.667,67.871,3.4321,77.978,0.003354,0.77102,79.524,1.9947
56.716,0.19573,-29.489,67.822,3.4293,78.043,0.0069226,0.71371,79.513,1.9949
57.543,0.21776,4.4065,67.772,3.4266,78.11,0.013051,1.2256,79.503,1.9952
58.295,0.23102,2.6516,67.723,3.4238,78.193,0.019723,1.3345,79.493,1.9955
58.531,0.11936,-22.332,67.674,3.4211,78.281,0.020582,0.17173,79.482,1.9958
59.058,-0.013161,-26.504,67.624,3.4184,78.36,0.017688,-0.57879,79.472,1.9961
59.93,-0.14559,-26.486,67.575,3.4157,78.437,0.016553,-0.22691,79.462,1.9964
58.291,-0.33608,-38.097,67.525,3.413,78.559,0.017248,0.13888,79.452,1.9967
53.483,-0.53382,-39.548,67.476,3.4103,78.696,0.01963,0.47645,79.441,1.9969
49.909,-0.65878,-24.992,67.426,3.4076,78.768,0.024809,1.0358,79.431,1.9972
47.387,-0.71668,-11.58,67.377,3.4049,78.842,0.030283,1.0949,79.421,1.9975
43.768,-0.72186,-1.0367,67.327,3.4023,79.046,0.034241,0.79167,79.411,1.9978
40.092,-0.67274,9.8234,67.278,3.3996,79.298,0.037128,0.5774,79.401,1.9981
37.205,-0.64808,4.9328,67.228,3.3969,79.501,0.036571,-0.11154,79.391,1.9984
33.847,-0.74676,-19.737,67.179,3.3942,79.64,0.031259,-1.0623,79.381,1.9987
29.525,-0.88027,-26.701,67.13,3.3916,79.735,0.02603,-1.0458,79.371,1.999
24.878,-0.89038,-2.0221,67.08,3.3889,79.826,0.02138,-0.93,79.361,1.9993
20.242,-0.82401,13.273,67.031,3.3862,79.885,0.012236,-1.8288,79.352,1.9996
15.984,-0.72931,18.94,66.982,3.3835,79.879,0.0012886,-2.1895,79.342,1.9998
13.238,-0.57602,30.658,66.933,3.3809,79.899,-0.0073951,-1.7367,79.332,2.0001
12.105,-0.39713,35.778,66.883,3.3782,79.91,-0.015807,-1.6824,79.323,2.0004
11.145,-0.26804,25.819,66.834,3.3755,79.699,-0.026153,-2.0691,79.313,2.0007
9.9076,-0.20585,12.438,66.785,3.3729,79.389,-0.033799,-1.5291,79.303,2.001
8.7099,-0.1884,3.4889,66.736,3.3702,79.262,-0.036923,-0.62483,79.294,2.0013
7.5905,-0.19168,-0.65575,66.687,3.3676,79.156,-0.041707,-0.95688,79.284,2.0015
6.6104,-0.17888,2.561,66.639,3.3649,78.881,-0.049447,-1.548,79.275,2.0018
6.0348,-0.1122,13.337,66.59,3.3623,78.568,-0.056954,-1.5013,79.266,2.0021
5.9799,-0.013941,19.651,66.541,3.3597,78.252,-0.069528,-2.5149,79.256,2.0024
6.4033,0.063449,15.478,66.493,3.3571,77.753,-0.094044,-4.9032,79.247,2.0026
7.1008,0.11183,9.6761,66.444,3.3546,77.074,-0.12353,-5.8964,79.238,2.0029
7.8212,0.13497,4.6277,66.396,3.352,76.313,-0.15566,-6.4264,79.229,2.0032
8.4109,0.12844,-1.3054,66.348,3.3495,75.348,-0.20709,-10.286,79.219,2.0035
8.8101,0.10013,-5.6626,66.299,3.347,74.036,-0.27248,-13.077,79.21,2.0037
9.113,0.06729,-6.5675,66.251,3.3445,72.387,-0.32659,-10.824,79.201,2.004
9.3639,0.043584,-4.7412,66.203,3.342,70.42,-0.38072,-10.824,79.192,2.0043
9.5198,0.033091,-2.0987,66.156,3.3396,68.124,-0.44495,-12.847,79.184,2.0046
9.6093,0.022441,-2.1299,66.108,3.3371,65.69,-0.50415,-11.84,79.175,2.0049
9.7101,0.00859,-2.7703,66.06,3.3347,63.433,-0.51805,-2.7788,79.166,2.0052
9.8236,0.0048356,-0.75088,66.013,3.3323,61.125,-0.44944,13.721,79.157,2.0054
9.908,0.015377,2.1084,65.965,3.3299,58.674,-0.34113,21.662,79.149,2.0057
9.9085,0.034373,3.7992,65.918,3.3275,57.044,-0.26006,16.213,79.14,2.006
9.9786,0.054299,3.9852,65.871,3.3251,56.512,-0.20495,11.023,79.131,2.0063
10.46,0.067929,2.7258,65.824,3.3227,56.561,-0.17798,5.3946,79.123,2.0066
11.091,0.070507,0.51578,65.778,3.3204,55.903,-0.2074,-5.8854,79.114,2.0069
11.399,0.05957,-2.1876,65.731,3.318,53.743,-0.2618,-10.878,79.106,2.0072
11.437,0.0331,-5.294,65.685,3.3157,51.671,-0.281,-3.8415,79.098,2.0075
11.402,-0.0017965,-6.9792,65.638,3.3134,50.573,-0.25823,4.5552,79.09,2.0078
11.291,-0.02881,-5.4027,65.592,3.3111,49.292,-0.20965,9.7162,79.081,2.0081
11.158,-0.024538,0.8543,65.547,3.3088,48.155,-0.2012,1.6901,79.073,2.0085
11.166,0.022734,9.4545,65.501,3.3065,47.956,-0.26552,-12.864,79.065,2.0088
11.488,0.091747,13.803,65.455,3.3042,47.02,-0.38198,-23.293,79.057,2.0091
12.263,0.15301,12.253,65.41,3.3019,43.79,-0.50905,-25.413,79.049,2.0094
13.392,0.19027,7.4515,65.365,3.2996,39.447,-0.58916,-16.022,79.041,2.0098
14.632,0.20642,3.2307,65.32,3.2974,35.427,-0.6336,-8.8886,79.034,2.0101
15.69,0.20574,-0.13645,65.275,3.2951,32.754,-0.68802,-10.883,79.026,2.0105
16.446,0.16989,-7.1704,65.231,3.2929,30.461,-0.73864,-10.124,79.018,2.0108
17.059,0.13288,-7.4019,65.187,3.2906,26.913,-0.78647,-9.5656,79.011,2.0112
17.885,0.17431,8.286,65.142,3.2884,22.021,-0.88479,-19.664,79.003,2.0115
19.217,0.28591,22.319,65.099,3.2862,16.45,-0.9996,-22.962,78.996,2.0119
20.915,0.39757,22.332,65.055,3.2839,10.988,-1.0221,-4.4995,78.988,2.0123
23.287,0.51115,22.718,65.012,3.2817,6.3147,-0.9075,22.919,78.981,2.0127
27.223,0.6329,24.348,64.968,3.2795,2.9159,-0.67313,46.874,78.974,2.0131
31.467,0.72185,17.79,64.926,3.2773,1.0886,-0.40814,52.998,78.966,2.0134
34.444,0.76221,8.0723,64.883,3.2751,0.79551,-0.18601,44.426,78.959,2.0138
37.623,0.77832,3.2229,64.841,3.2729,1.0034,-0.010179,35.166,78.952,2.0142
42.123,0.76816,-2.0332,64.798,3.2707,1.161,0.11308,24.653,78.945,2.0146
46.147,0.71938,-9.755,64.756,3.2685,1.66,0.17379,12.141,78.938,2.015
49.225,0.68431,-7.0134,64.715,3.2663,2.765,0.22437,10.116,78.932,2.0154
52.407,0.6814,-0.58296,64.673,3.2641,4.5677,0.3094,17.005,78.925,2.0158
55.406,0.62119,-12.043,64.632,3.2619,6.7638,0.41261,20.642,78.918,2.0162
57.419,0.44615,-35.008,64.592,3.2598,8.9926,0.52143,21.764,78.911,2.0166
58.832,0.19764,-49.702,64.551,3.2576,11.868,0.62359,20.432,78.905,2.0169
59.509,-0.067778,-53.083,64.511,3.2555,15.781,0.682,11.684,78.898,2.0173
57.909,-0.33535,-53.514,64.471,3.2534,19.36,0.68089,-0.2229,78.892,2.0177
54.208,-0.54338,-41.607,64.431,3.2513,22.426,0.64271,-7.636,78.886,2.0181
49.986,-0.64433,-20.19,64.392,3.2491,25.877,0.60979,-6.5847,78.88,2.0185
46.549,-0.66607,-4.3487,64.353,3.2469,29.11,0.63941,5.9248,78.873,2.019
44.38,-0.6325,6.7141,64.314,3.2446,31.727,0.73819,19.755,78.867,2.0194
42.334,-0.54859,16.783,64.275,3.2422,35.282,0.85859,24.081,78.861,2.0198
39.832,-0.47452,14.813,64.237,3.2398,40.395,0.93164,14.61,78.855,2.0202
36.929,-0.48041,-1.1771,64.199,3.2373,46.119,0.87952,-10.424,78.85,2.0207
33.941,-0.53651,-11.22,64.161,3.2348,51.104,0.76948,-22.007,78.844,2.0211
31.143,-0.59171,-11.04,64.124,3.2322,53.766,0.65855,-22.188,78.838,2.0215
28.225,-0.63709,-9.076,64.087,3.2296,54.755,0.51435,-28.838,78.832,2.022
24.991,-0.65694,-3.9692,64.05,3.227,55.947,0.37352,-28.167,78.827,2.0224
21.81,-0.64809,1.7688,64.013,3.2243,58.106,0.32631,-9.4417,78.822,2.0229
18.835,-0.59548,10.523,63.977,3.2216,61.251,0.36653,8.0444,78.816,2.0234
15.887,-0.49484,20.128,63.94,3.2189,63.433,0.42736,12.165,78.811,2.0238
13.586,-0.36647,25.673,63.905,3.2162,64.885,0.45052,4.6328,78.806,2.0243
12.773,-0.24077,25.14,63.869,3.2134,66.832,0.39851,-10.403,78.801,2.0248
12.651,-0.14818,18.517,63.833,3.2107,68.682,0.30876,-17.949,78.796,2.0253
12.306,-0.10767,8.1025,63.798,3.208,69.849,0.23995,-13.762,78.791,2.0257
11.495,-0.12078,-2.6214,63.763,3.2053,70.807,0.20854,-6.2826,78.786,2.0262
10.306,-0.16995,-9.8346,63.729,3.2026,71.74,0.19114,-3.4798,78.781,2.0267
9.1179,-0.22504,-11.018,63.694,3.1999,72.404,0.13771,-10.686,78.776,2.0272
8.0208,-0.23726,-2.4435,63.66,3.1973,72.889,0.087409,-10.061,78.772,2.0277
6.922,-0.19214,9.0239,63.626,3.1947,73.359,0.068937,-3.6943,78.767,2.0282
6.1462,-0.14052,10.325,63.592,3.1921,73.624,0.053129,-3.1616,78.763,2.0287
5.9132,-0.10201,7.7017,63.559,3.1896,73.606,0.033235,-3.9787,78.759,2.0292
5.8013,-0.066856,7.0304,63.525,3.1871,73.67,0.025574,-1.5323,78.754,2.0297
5.5573,-0.040514,5.2684,63.492,3.1847,73.93,0.026312,0.14767,78.75,2.0302
5.1491,-0.023316,3.4396,63.459,3.1823,74.134,0.026018,-0.058786,78.746,2.0307
4.8922,-0.0098158,2.7001,63.427,3.18,74.256,0.027069,0.21009,78.742,2.0312
5.1551,0.003899,2.743,63.394,3.1778,74.364,0.029052,0.39666,78.738,2.0316
5.4762,0.02489,4.1982,63.362,3.1756,74.461,0.025091,-0.79231,78.735,2.0321
5.5273,0.046011,4.2242,63.33,3.1735,74.545,0.017253,-1.5675,78.731,2.0326
5.7126,0.048689,0.53563,63.298,3.1715,74.635,0.015411,-0.36851,78.727,2.0331
6.0353,0.038237,-2.0905,63.266,3.1695,74.739,0.018828,0.6834,78.724,2.0336
6.1615,0.019278,-3.7919,63.235,3.1676,74.858,0.021058,0.4461,78.72,2.0341
6.1287,-0.0084673,-5.549,63.204,3.1657,74.974,0.023346,0.45754,78.717,2.0346
6.1317,-0.0017434,1.3448,63.173,3.1639,75.082,0.027151,0.76099,78.714,2.0351
6.3351,0.059546,12.258,63.142,3.1621,75.227,0.031733,0.91645,78.711,2.0356
6.8073,0.13454,14.998,63.111,3.1604,75.43,0.036233,0.89996,78.708,2.0361
7.4789,0.1873,10.552,63.081,3.1587,75.639,0.0398,0.71336,78.705,2.0366
8.7558,0.22195,6.9318,63.05,3.1571,75.84,0.040645,0.16916,78.702,2.0371
10.817,0.23945,3.4993,63.02,3.1555,76.046,0.038849,-0.35938,78.699,2.0376
12.073,0.22658,-2.5731,62.99,3.154,76.233,0.037621,-0.24549,78.697,2.038
12.077,0.18591,-8.1351,62.96,3.1524,76.386,0.036317,-0.26092,78.694,2.0385
12.415,0.13391,-10.4,62.931,3.1509,76.512,0.030225,-1.2183,78.692,2.039
13.508,0.097325,-7.3172,62.901,3.1495,76.631,0.021091,-1.8268,78.689,2.0395
14.166,0.089972,-1.4706,62.872,3.1481,76.751,0.011476,-1.923,78.687,2.0399
14.373,0.10571,3.1472,62.843,3.1466,76.8,0.00026737,-2.2418,78.685,2.0404
14.897,0.13199,5.2565,62.814,3.1453,76.679,-0.010501,-2.1537,78.683,2.0409
15.714,0.14148,1.8979,62.785,3.1439,76.51,-0.014476,-0.79505,78.681,2.0413
16.56,0.11692,-4.9127,62.757,3.1425,76.446,-0.017463,-0.59734,78.679,2.0418
17.125,0.087886,-5.806,62.728,3.1412,76.348,-0.028514,-2.2102,78.677,2.0422
17.716,0.12376,7.1743,62.7,3.1399,76.158,-0.041646,-2.6264,78.676,2.0426
18.999,0.25702,26.653,62.672,3.1385,75.955,-0.051906,-2.0521,78.674,2.0431
20.738,0.4421,37.016,62.644,3.1372,75.603,-0.070191,-3.657,78.673,2.0435
23.018,0.6418,39.938,62.616,3.1359,74.932,-0.10477,-6.916,78.671,2.044
27.501,0.84048,39.737,62.588,3.1346,74.217,-0.15458,-9.961,78.67,2.0444
33.924,0.97338,26.579,62.56,3.1333,73.573,-0.18144,-5.3737,78.669,2.0448
