75.746,0,0.1,82.276,3.2816,85.987,0,0.1,79.838,1.9872
39.299,0.97912,1.1482,62.533,3.1319,72.648,-0.16463,3.3631,78.668,2.0453
42.806,0.902,-15.425,62.506,3.1306,71.421,-0.14897,3.1322,78.667,2.0457
46.514,0.79917,-20.565,62.478,3.1293,70.305,-0.17435,-5.0764,78.666,2.0461
50.189,0.69178,-21.477,62.451,3.128,69.468,-0.24497,-14.124,78.665,2.0465
52.788,0.62402,-13.554,62.424,3.1267,68.662,-0.35204,-21.414,78.665,2.047
55.73,0.6425,3.6964,62.397,3.1254,66.512,-0.4782,-25.232,78.664,2.0474
59.68,0.6815,7.8003,62.371,3.1241,62.868,-0.55652,-15.663,78.664,2.0478
63.047,0.62202,-11.895,62.344,3.1228,59.463,-0.54112,3.0789,78.663,2.0483
65.292,0.43011,-38.383,62.318,3.1215,56.918,-0.48613,10.998,78.663,2.0487
66.441,0.18103,-49.817,62.291,3.1202,55.014,-0.41982,13.262,78.663,2.0491
66.121,-0.078039,-51.813,62.265,3.119,53.978,-0.2858,26.805,78.662,2.0495
64.082,-0.33419,-51.229,62.239,3.1178,53.665,-0.18251,20.658,78.662,2.05
60.77,-0.5361,-40.383,62.213,3.1166,52.025,-0.27403,-18.304,78.662,2.0504
57.21,-0.6503,-22.841,62.187,3.1154,48.585,-0.52952,-51.098,78.662,2.0509
54.505,-0.69676,-9.2921,62.161,3.1143,45.336,-0.82697,-59.49,78.663,2.0513
51.581,-0.69808,-0.26261,62.135,3.1131,41.217,-1.0922,-53.04,78.663,2.0517
47.401,-0.70059,-0.50319,62.109,3.112,33.515,-1.2596,-33.496,78.663,2.0522
43.256,-0.76374,-12.63,62.084,3.1109,25.548,-1.2677,-1.6013,78.664,2.0526
39.685,-0.86515,-20.281,62.058,3.1097,20.176,-1.1466,24.204,78.664,2.0531
35.508,-0.92716,-12.404,62.033,3.1086,16.143,-0.99143,31.04,78.665,2.0535
30.407,-0.9191,1.6131,62.008,3.1075,12.873,-0.77373,43.539,78.665,2.054
25.349,-0.8432,15.179,61.982,3.1064,10.464,-0.48264,58.218,78.666,2.0544
21.403,-0.73738,21.165,61.957,3.1053,8.5328,-0.28244,40.041,78.667,2.0549
19.185,-0.61165,25.146,61.932,3.1043,6.7508,-0.24661,7.1663,78.668,2.0554
17.458,-0.44674,32.982,61.907,3.1032,5.8878,-0.22718,3.8851,78.669,2.0558
15.334,-0.30774,27.8,61.882,3.1022,6.0018,-0.17617,10.201,78.67,2.0563
13.661,-0.27549,6.4505,61.857,3.1012,5.1151,-0.14324,6.5871,78.671,2.0567
12.38,-0.34977,-14.856,61.833,3.1002,3.4693,-0.12144,4.3589,78.672,2.0571
10.62,-0.46208,-22.464,61.808,3.0992,2.9262,-0.099136,4.4618,78.673,2.0576
7.9994,-0.52577,-12.736,61.783,3.0982,3.0532,-0.08332,3.1631,78.675,2.058
4.7738,-0.50097,4.9597,61.759,3.0973,2.897,-0.070657,2.5326,78.676,2.0584
2.0695,-0.41773,16.649,61.734,3.0964,2.6685,-0.04394,5.3434,78.677,2.0589
0.56719,-0.29174,25.198,61.71,3.0955,2.5121,-0.0086415,7.0598,78.679,2.0593
0.46422,-0.12254,33.84,61.685,3.0946,2.4001,0.0040993,2.5482,78.681,2.0597
1.2573,0.040357,32.579,61.661,3.0938,2.3982,0.0049139,0.16293,78.682,2.0601
2.0095,0.13934,19.797,61.637,3.093,2.7017,0.053663,9.7499,78.684,2.0604
2.4869,0.15124,2.3798,61.612,3.0922,3.5318,0.17902,25.071,78.686,2.0608
2.7557,0.09623,-11.002,61.588,3.0914,4.9733,0.29421,23.038,78.688,2.0612
2.8355,0.02478,-14.29,61.564,3.0907,6.5543,0.31448,4.0535,78.69,2.0615
2.7157,-0.037652,-12.486,61.54,3.0899,8.3913,0.32888,2.8806,78.691,2.0619
2.363,-0.079723,-8.4141,61.516,3.0892,11.399,0.42498,19.219,78.694,2.0622
1.8697,-0.099018,-3.8591,61.492,3.0885,14.287,0.57932,30.869,78.696,2.0626
1.3975,-0.10396,-0.98824,61.468,3.0878,16.038,0.76385,36.905,78.698,2.0629
0.90674,-0.09563,1.6659,61.444,3.0871,20.113,0.9903,45.29,78.7,2.0633
0.48483,-0.065718,5.9824,61.42,3.0864,27.909,1.178,37.55,78.702,2.0636
0.49892,-0.0050932,12.125,61.396,3.0857,35.109,1.2133,7.0593,78.705,2.0639
1.0389,0.089247,18.868,61.372,3.0851,40.344,1.129,-16.869,78.707,2.0643
1.8628,0.20425,23.0,61.349,3.0844,45.005,0.97466,-30.868,78.71,2.0646
3.0967,0.3066,20.47,61.325,3.0837,48.526,0.70342,-54.249,78.712,2.065
4.9511,0.35436,9.5528,61.301,3.083,49.649,0.38542,-63.6,78.715,2.0653
6.961,0.31116,-8.6414,61.277,3.0823,50.561,0.21912,-33.258,78.717,2.0657
8.4561,0.20517,-21.197,61.253,3.0816,52.763,0.25136,6.447,78.72,2.066
8.9073,0.090875,-22.859,61.23,3.0808,54.46,0.36931,23.59,78.723,2.0663
8.2905,-0.019523,-22.08,61.206,3.0801,55.968,0.51472,29.083,78.726,2.0667
7.2665,-0.10769,-17.634,61.182,3.0793,59.246,0.65124,27.304,78.728,2.067
6.6971,-0.10192,1.1534,61.159,3.0785,63.76,0.71136,12.022,78.731,2.0674
7.1632,0.0015812,20.701,61.135,3.0777,67.942,0.66775,-8.7203,78.734,2.0678
7.9852,0.13354,26.392,61.111,3.0768,70.683,0.58677,-16.196,78.737,2.0681
8.9861,0.27265,27.821,61.087,3.076,72.031,0.48113,-21.13,78.74,2.0685
11.025,0.39536,24.542,61.064,3.0751,73.317,0.32244,-31.737,78.743,2.0688
13.781,0.44025,8.9782,61.04,3.0741,74.733,0.18723,-27.042,78.746,2.0692
15.861,0.44196,0.3422,61.016,3.0732,75.704,0.14078,-9.29,78.75,2.0696
18.006,0.48996,9.6,60.993,3.0722,76.338,0.14101,0.046959,78.753,2.0699
20.999,0.5658,15.168,60.969,3.0711,76.874,0.1387,-0.46189,78.756,2.0703
23.684,0.60818,8.476,60.945,3.07,77.433,0.11615,-4.5102,78.759,2.0707
26.488,0.64489,7.341,60.921,3.0689,78.003,0.083695,-6.4916,78.763,2.071
31.013,0.71985,14.993,60.898,3.0677,78.347,0.066322,-3.4745,78.766,2.0714
35.667,0.81592,19.213,60.874,3.0664,78.532,0.054239,-2.4166,78.77,2.0718
38.926,0.87311,11.437,60.85,3.0652,78.736,0.03424,-3.9999,78.773,2.0722
42.628,0.86305,-2.0108,60.826,3.0638,78.853,0.015603,-3.7274,78.777,2.0726
47.402,0.80502,-11.606,60.802,3.0625,78.787,0.0046058,-2.1994,78.78,2.073
51.762,0.71183,-18.639,60.779,3.0612,78.757,0.001959,-0.52937,78.784,2.0734
54.788,0.61159,-20.047,60.755,3.0599,78.835,0.0016436,-0.063074,78.787,2.0738
56.268,0.50353,-21.612,60.731,3.0587,78.864,-0.003298,-0.98832,78.791,2.0741
57.2,0.30524,-39.658,60.707,3.0575,78.827,-0.00579,-0.49839,78.795,2.0746
58.484,0.03514,-54.021,60.683,3.0565,78.766,-0.0060747,-0.056934,78.799,2.075
58.497,-0.17987,-43.001,60.659,3.0556,78.67,-0.016279,-2.0409,78.802,2.0754
56.403,-0.32008,-28.043,60.635,3.0548,78.541,-0.028487,-2.4415,78.806,2.0758
53.213,-0.44013,-24.01,60.611,3.0541,78.426,-0.025622,0.57288,78.81,2.0762
49.939,-0.5461,-21.194,60.586,3.0535,78.289,-0.024199,0.28467,78.814,2.0766
47.254,-0.63252,-17.284,60.562,3.053,78.033,-0.038499,-2.8601,78.818,2.077
44.493,-0.7198,-17.457,60.538,3.0524,77.796,-0.052407,-2.7815,78.822,2.0774
40.566,-0.8253,-21.1,60.514,3.0519,77.68,-0.059117,-1.342,78.826,2.0778
35.638,-0.97237,-29.414,60.489,3.0513,77.302,-0.075111,-3.1989,78.83,2.0782
30.138,-1.1147,-28.462,60.465,3.0507,76.554,-0.093106,-3.599,78.834,2.0787
23.859,-1.1704,-11.154,60.441,3.05,76.042,-0.097848,-0.94842,78.838,2.0791
17.547,-1.0935,15.382,60.417,3.0491,75.715,-0.12014,-4.4588,78.842,2.0795
13.044,-0.89145,40.417,60.392,3.0482,74.989,-0.15878,-7.7278,78.846,2.0799
10.392,-0.63844,50.602,60.368,3.0473,73.995,-0.15814,0.1289,78.85,2.0803
8.8556,-0.40546,46.597,60.344,3.0462,73.18,-0.14346,2.9351,78.854,2.0806
7.9852,-0.22046,37.0,60.319,3.0451,72.014,-0.19922,-11.152,78.858,2.081
7.4404,-0.094425,25.207,60.295,3.044,70.307,-0.32064,-24.284,78.862,2.0814
6.9568,-0.030369,12.811,60.271,3.0429,68.919,-0.44886,-25.645,78.867,2.0818
6.6426,0.0082105,7.716,60.246,3.0417,66.88,-0.55323,-20.873,78.871,2.0821
6.8047,0.058071,9.972,60.222,3.0405,62.758,-0.62408,-14.171,78.875,2.0825
7.4151,0.089409,6.2676,60.198,3.0393,58.347,-0.65324,-5.8303,78.879,2.0829
8.2114,0.078275,-2.2268,60.174,3.0381,55.673,-0.61185,8.2774,78.884,2.0832
8.6067,0.025234,-10.608,60.15,3.0369,54.04,-0.48541,25.288,78.888,2.0835
8.2747,-0.050991,-15.245,60.125,3.0358,52.696,-0.30142,36.798,78.892,2.0839
7.3037,-0.12758,-15.318,60.101,3.0347,51.619,-0.1094,38.403,78.896,2.0842
6.0649,-0.18477,-11.437,60.077,3.0336,51.227,-0.0007428,21.732,78.901,2.0845
5.0407,-0.20262,-3.5699,60.053,3.0326,51.887,-0.00047579,0.053403,78.905,2.0848
4.3735,-0.17384,5.7547,60.029,3.0317,52.451,-0.015068,-2.9185,78.909,2.0851
3.9956,-0.12099,10.57,60.005,3.0308,51.906,-0.011547,0.7042,78.914,2.0854
3.5888,-0.078627,8.4732,59.981,3.0301,51.051,-0.036688,-5.0283,78.918,2.0857
3.1712,-0.05981,3.7633,59.957,3.0294,50.512,-0.08806,-10.274,78.922,2.086
3.0209,-0.050311,1.8998,59.934,3.0288,50.331,-0.13459,-9.3052,78.927,2.0863
3.0221,-0.019612,6.1398,59.91,3.0283,50.032,-0.14984,-3.0507,78.931,2.0866
3.0325,0.038262,11.575,59.886,3.028,49.051,-0.13799,2.3703,78.935,2.0869
3.5308,0.10904,14.155,59.863,3.0276,47.94,-0.14366,-1.1353,78.94,2.0872
4.8757,0.2414,26.472,59.839,3.0274,47.188,-0.17031,-5.3287,78.944,2.0875
7.1261,0.45863,43.446,59.816,3.0271,46.53,-0.17551,-1.0402,78.948,2.0877
10.08,0.69203,46.68,59.792,3.0268,45.833,-0.14713,5.6757,78.953,2.088
13.567,0.83849,29.292,59.769,3.0264,45.164,-0.09959,9.5079,78.957,2.0883
17.983,0.79115,-9.4689,59.746,3.026,44.745,-0.064271,7.0638,78.961,2.0886
22.783,0.56352,-45.525,59.722,3.0256,44.713,-0.043703,4.1136,78.966,2.0889
25.063,0.2829,-56.124,59.699,3.0251,44.869,-0.0011323,8.5142,78.97,2.0892
23.875,0.030008,-50.578,59.676,3.0246,45.109,0.06409,13.044,78.974,2.0895
21.224,-0.15331,-36.664,59.654,3.024,45.514,0.12633,12.448,78.979,2.0898
19.23,-0.22026,-13.39,59.631,3.0234,46.318,0.19407,13.549,78.983,2.0901
19.561,-0.15933,12.186,59.608,3.0228,47.767,0.26293,13.772,78.987,2.0904
20.993,-0.023422,27.182,59.586,3.0222,49.418,0.29042,5.4987,78.991,2.0907
21.61,0.1024,25.164,59.563,3.0215,50.798,0.27391,-3.3037,78.996,2.091
21.89,0.14,7.5207,59.541,3.0209,52.069,0.24266,-6.2501,79.0,2.0913
22.177,0.091274,-9.7452,59.519,3.0202,53.162,0.1779,-12.951,79.004,2.0916
21.943,0.029199,-12.415,59.497,3.0195,53.386,0.079813,-19.617,79.008,2.0919
21.754,0.0344,1.0403,59.475,3.0188,53.207,0.04381,-7.2006,79.013,2.0922
22.843,0.14605,22.33,59.453,3.018,53.8,0.093326,9.9033,79.017,2.0925
24.779,0.30664,32.118,59.431,3.0173,54.492,0.14593,10.52,79.021,2.0928
26.746,0.4549,29.652,59.41,3.0166,54.705,0.15311,1.4359,79.025,2.0931
29.379,0.57995,25.01,59.388,3.0159,55.878,0.12445,-5.7318,79.029,2.0933
32.899,0.65576,15.162,59.367,3.0152,57.631,0.072475,-10.394,79.033,2.0936
36.539,0.66207,1.2618,59.346,3.0145,57.346,0.0096358,-12.568,79.037,2.0939
39.797,0.62299,-7.8162,59.325,3.0138,55.895,-0.0233,-6.5872,79.041,2.0942
42.533,0.5832,-7.9587,59.304,3.0131,55.518,0.0094118,6.5424,79.046,2.0945
45.027,0.5586,-4.919,59.283,3.0124,56.422,0.089367,15.991,79.05,2.0948
47.589,0.54311,-3.0977,59.263,3.0118,58.022,0.2091,23.947,79.054,2.095
50.252,0.54483,0.34272,59.242,3.0112,59.993,0.37332,32.844,79.057,2.0953
53.117,0.55654,2.3417,59.222,3.0106,62.234,0.50141,25.619,79.061,2.0955
56.335,0.55396,-0.51456,59.202,3.0101,64.787,0.5151,2.7379,79.065,2.0958
59.249,0.53196,-4.4006,59.182,3.0096,67.298,0.47286,-8.4479,79.069,2.0961
61.168,0.48275,-9.841,59.162,3.0091,69.448,0.42996,-8.5797,79.073,2.0963
62.709,0.39593,-17.364,59.143,3.0086,71.227,0.37712,-10.568,79.077,2.0965
64.257,0.26988,-25.21,59.124,3.0082,72.71,0.31332,-12.761,79.081,2.0968
65.321,0.11276,-31.424,59.104,3.0079,74.027,0.25363,-11.937,79.084,2.097
65.495,-0.032697,-29.092,59.085,3.0076,75.156,0.20998,-8.7307,79.088,2.0972
64.509,-0.13587,-20.634,59.067,3.0074,76.018,0.18617,-4.7627,79.092,2.0975
62.736,-0.2076,-14.347,59.048,3.0072,76.783,0.1706,-3.1133,79.095,2.0977
60.845,-0.30482,-19.444,59.03,3.007,77.609,0.1541,-3.3003,79.099,2.0979
59.077,-0.44476,-27.988,59.012,3.0069,78.372,0.13486,-3.8473,79.103,2.0981
57.238,-0.57703,-26.454,58.994,3.0069,78.972,0.11534,-3.9042,79.106,2.0984
54.334,-0.67319,-19.232,58.976,3.0068,79.435,0.09737,-3.594,79.11,2.0986
49.984,-0.74026,-13.415,58.958,3.0068,79.778,0.076626,-4.1489,79.113,2.0988
44.762,-0.77228,-6.4028,58.941,3.0068,80.024,0.055449,-4.2354,79.116,2.099
40.796,-0.74226,6.0028,58.924,3.0069,80.245,0.045213,-2.0473,79.12,2.0992
38.663,-0.64074,20.306,58.907,3.007,80.476,0.042463,-0.5499,79.123,2.0994
36.513,-0.50729,26.69,58.89,3.007,80.646,0.034731,-1.5464,79.126,2.0996
33.929,-0.44207,13.044,58.874,3.0071,80.771,0.022168,-2.5127,79.13,2.0998
31.463,-0.51074,-13.735,58.858,3.0072,80.899,0.0093415,-2.5652,79.133,2.1001
28.631,-0.66508,-30.869,58.842,3.0073,80.908,-0.0024633,-2.3609,79.136,2.1003
24.811,-0.81217,-29.417,58.826,3.0074,80.716,-0.011439,-1.7952,79.139,2.1005
19.931,-0.85477,-8.5189,58.81,3.0075,80.563,-0.015079,-0.72797,79.142,2.1007
14.881,-0.78985,12.984,58.795,3.0076,80.56,-0.015644,-0.11303,79.145,2.1009
11.503,-0.67318,23.334,58.78,3.0077,80.547,-0.01749,-0.36907,79.148,2.1011
9.8271,-0.51758,31.119,58.765,3.0078,80.466,-0.019503,-0.40266,79.151,2.1013
8.6693,-0.33957,35.603,58.751,3.0078,80.342,-0.021628,-0.42492,79.154,2.1016
7.7344,-0.1884,30.232,58.736,3.0079,80.165,-0.029322,-1.5388,79.156,2.1018
6.9996,-0.084841,20.713,58.722,3.008,79.934,-0.040303,-2.1963,79.159,2.102
6.6031,-0.010984,14.772,58.709,3.008,79.718,-0.043475,-0.63437,79.162,2.1022
6.7234,0.065057,15.208,58.695,3.0081,79.543,-0.039986,0.69774,79.164,2.1024
7.5231,0.16569,20.127,58.682,3.0082,79.361,-0.037372,0.52292,79.167,2.1026
8.9304,0.24347,15.555,58.669,3.0082,79.172,-0.034823,0.50967,79.17,2.1028
10.645,0.25882,3.0707,58.656,3.0083,79.036,-0.030832,0.79835,79.172,2.103
12.008,0.23134,-5.4968,58.644,3.0084,78.908,-0.028868,0.39276,79.175,2.1033
12.521,0.15841,-14.585,58.632,3.0084,78.737,-0.028403,0.09303,79.177,2.1035
12.393,0.040269,-23.628,58.62,3.0085,78.602,-0.024482,0.78411,79.179,2.1037
11.956,-0.077895,-23.633,58.609,3.0086,78.536,-0.018862,1.1241,79.182,2.1039
11.522,-0.13851,-12.122,58.597,3.0086,78.463,-0.014575,0.85726,79.184,2.1041
10.827,-0.16235,-4.7694,58.586,3.0087,78.383,-0.0087525,1.1646,79.186,2.1043
9.5168,-0.17809,-3.1483,58.576,3.0088,78.381,-0.0018475,1.381,79.188,2.1045
8.4598,-0.19316,-3.0131,58.565,3.0088,78.393,-0.0026911,-0.16872,79.191,2.1047
8.0432,-0.20323,-2.0138,58.555,3.0089,78.322,-0.010933,-1.6484,79.193,2.1049
7.3028,-0.19575,1.4955,58.546,3.009,78.226,-0.019756,-1.7645,79.195,2.1051
5.7325,-0.19114,0.92273,58.536,3.009,78.06,-0.037276,-3.504,79.197,2.1053
4.7727,-0.1825,1.7284,58.527,3.0091,77.688,-0.069776,-6.5,79.199,2.1054
4.5859,-0.087408,19.018,58.518,3.0092,77.147,-0.11191,-8.4267,79.201,2.1056
4.5861,0.048422,27.166,58.51,3.0093,76.543,-0.14792,-7.2024,79.203,2.1058
4.7027,0.1064,11.596,58.502,3.0094,75.701,-0.15936,-2.2869,79.204,2.106
5.2501,0.10008,-1.2642,58.494,3.0095,74.57,-0.16381,-0.89137,79.206,2.1062
6.831,0.066665,-6.6836,58.486,3.0096,73.5,-0.18694,-4.6247,79.208,2.1064
8.0074,0.021495,-9.0341,58.479,3.0097,72.548,-0.23144,-8.9007,79.21,2.1065
6.1237,0.0010214,-4.0946,58.472,3.0098,71.482,-0.29442,-12.596,79.212,2.1067
4.3159,-0.0010922,-0.42273,58.466,3.0099,69.786,-0.38227,-17.57,79.213,2.1069
5.6575,0.0050513,1.2287,58.46,3.0101,67.039,-0.47728,-19.003,79.215,2.107
7.2092,0.02951,4.8917,58.454,3.0102,64.046,-0.55151,-14.845,79.216,2.1072
7.6317,0.093421,12.782,58.448,3.0104,61.324,-0.5642,-2.5387,79.218,2.1073
7.9709,0.19161,19.638,58.443,3.0105,58.633,-0.49765,13.31,79.22,2.1075
8.6865,0.25809,13.295,58.438,3.0106,56.211,-0.41891,15.748,79.221,2.1076
9.7703,0.25024,-1.57,58.434,3.0108,54.711,-0.3738,9.0213,79.223,2.1078
11.33,0.25834,1.6203,58.43,3.011,53.704,-0.34203,6.3539,79.224,2.1079
13.263,0.29478,7.288,58.426,3.0111,52.509,-0.30865,6.6757,79.225,2.108
14.955,0.25951,-7.0546,58.423,3.0113,50.536,-0.2555,10.63,79.227,2.1082
16.033,0.18325,-15.251,58.42,3.0114,48.302,-0.20816,9.4689,79.228,2.1083
16.421,0.15193,-6.2647,58.418,3.0116,47.599,-0.19339,2.9529,79.229,2.1084
16.833,0.21905,13.424,58.415,3.0117,47.989,-0.16857,4.9653,79.231,2.1085
18.392,0.38255,32.7,58.414,3.0119,47.669,-0.10881,11.951,79.232,2.1086
21.447,0.59291,42.072,58.412,3.0121,46.53,-0.092263,3.3104,79.233,2.1087
25.946,0.80628,42.673,58.411,3.0122,44.951,-0.17153,-15.854,79.234,2.1088
31.348,0.97318,33.38,58.411,3.0124,43.531,-0.33657,-33.007,79.235,2.1089
36.73,1.0407,13.505,58.41,3.0125,41.969,-0.52794,-38.275,79.236,2.109
41.092,0.97867,-12.405,58.41,3.0126,38.763,-0.67899,-30.211,79.237,2.1091
44.687,0.80298,-35.137,58.411,3.0128,33.87,-0.79613,-23.428,79.238,2.1091
47.991,0.5722,-46.156,58.412,3.0129,29.052,-0.88998,-18.77,79.239,2.1092
50.131,0.34362,-45.718,58.413,3.013,24.692,-0.92107,-6.2173,79.24,2.1093
50.673,0.14876,-38.972,58.415,3.0132,20.621,-0.85671,12.873,79.241,2.1093
50.21,-0.0069114,-31.134,58.417,3.0133,17.147,-0.69109,33.123,79.242,2.1094
49.391,-0.10618,-19.855,58.42,3.0135,14.521,-0.49489,39.24,79.243,2.1095
48.673,-0.16031,-10.825,58.423,3.0136,12.755,-0.35094,28.79,79.244,2.1096
47.776,-0.23596,-15.131,58.426,3.0138,11.755,-0.24674,20.841,79.245,2.1097
46.363,-0.32622,-18.051,58.43,3.0139,11.293,-0.14719,19.91,79.246,2.1098
44.6,-0.3818,-11.117,58.434,3.0141,10.884,-0.076937,14.051,79.246,2.11
42.235,-0.48158,-19.956,58.439,3.0142,10.349,-0.0055272,14.282,79.247,2.1102
38.348,-0.66445,-36.573,58.444,3.0144,10.339,0.090983,19.302,79.248,2.1105
33.735,-0.84099,-35.309,58.45,3.0145,10.945,0.076555,-2.8856,79.248,2.1108
30.44,-0.92639,-17.079,58.456,3.0147,11.491,-0.042531,-23.817,79.249,2.1112
26.473,-0.91075,3.1272,58.462,3.0148,11.97,-0.068683,-5.2304,79.25,2.1116
20.31,-0.81586,18.98,58.469,3.015,12.415,0.026847,19.106,79.25,2.112
16.173,-0.67332,28.507,58.476,3.0152,11.775,0.17876,30.382,79.251,2.1125
15.004,-0.5171,31.244,58.483,3.0153,11.71,0.45648,55.543,79.252,2.1129
14.177,-0.37627,28.167,58.491,3.0155,17.263,0.88584,85.872,79.252,2.1134
12.841,-0.23515,28.223,58.5,3.0156,26.113,1.3219,87.212,79.253,2.1138
11.563,-0.093407,28.349,58.508,3.0158,33.3,1.6031,56.249,79.253,2.1142
10.875,-0.038011,11.079,58.518,3.016,40.916,1.6565,10.666,79.254,2.1146
10.962,-0.053685,-3.1348,58.527,3.0161,49.665,1.4546,-40.374,79.254,2.1149
11.291,-0.011165,8.5039,58.537,3.0163,55.254,1.0341,-84.1,79.254,2.1152
11.599,0.061594,14.552,58.548,3.0164,57.035,0.56968,-92.882,79.255,2.1155
11.895,0.085848,4.8509,58.559,3.0166,57.604,0.25878,-62.181,79.255,2.1158
12.141,0.06484,-4.2017,58.57,3.0168,57.991,0.077591,-36.237,79.256,2.116
12.292,0.029933,-6.9813,58.581,3.0169,58.214,0.0035283,-14.813,79.256,2.1162
12.355,0.0036624,-5.2541,58.593,3.0171,58.835,0.12769,24.833,79.256,2.1164
12.322,-0.013117,-3.3559,58.606,3.0173,60.348,0.3503,44.52,79.257,2.1165
12.129,-0.034529,-4.2823,58.619,3.0174,62.997,0.47558,25.057,79.257,2.1167
11.838,-0.049821,-3.0585,58.632,3.0176,66.203,0.50223,5.3301,79.257,2.1168
11.587,-0.050615,-0.15889,58.646,3.0178,68.863,0.48667,-3.1133,79.257,2.1169
11.323,-0.052327,-0.34236,58.66,3.0179,70.624,0.42541,-12.251,79.257,2.117
10.976,-0.057799,-1.0944,58.674,3.0181,71.676,0.32731,-19.62,79.258,2.1171
10.729,-0.059962,-0.43267,58.689,3.0183,72.66,0.23456,-18.549,79.258,2.1171
10.572,-0.067833,-1.5741,58.705,3.0184,73.888,0.17452,-12.01,79.258,2.1172
10.166,-0.085077,-3.4489,58.721,3.0186,74.873,0.15179,-4.5451,79.258,2.1172
9.5955,-0.077304,1.5547,58.737,3.0188,75.571,0.14568,-1.2231,79.258,2.1173
