75.746,0,0.1,82.276,3.2816,85.987,0,0.1,79.838,1.9872
9.3543,-0.03396,8.6688,58.753,3.0189,76.167,0.12991,-3.1524,79.258,2.1173
9.3019,0.0072471,8.2414,58.77,3.0191,76.631,0.10231,-5.5214,79.259,2.1173
9.3557,0.033154,5.1814,58.788,3.0193,76.926,0.072727,-5.9161,79.259,2.1174
9.9214,0.05421,4.2111,58.805,3.0194,77.208,0.055932,-3.359,79.259,2.1174
10.785,0.072668,3.6916,58.824,3.0196,77.554,0.051397,-0.90689,79.259,2.1174
10.928,0.079877,1.4419,58.842,3.0198,77.818,0.045246,-1.2303,79.259,2.1174
10.657,0.068711,-2.2332,58.861,3.02,77.965,0.038366,-1.376,79.259,2.1174
11.009,0.054978,-2.7467,58.881,3.0201,78.063,0.031287,-1.4158,79.259,2.1174
11.721,0.059911,0.98663,58.901,3.0203,78.16,0.018629,-2.5315,79.259,2.1175
12.345,0.091159,6.2496,58.921,3.0205,78.261,0.0047611,-2.7736,79.259,2.1175
12.785,0.14524,10.817,58.941,3.0207,78.287,0.00051542,-0.84914,79.259,2.1176
13.356,0.20444,11.838,58.962,3.0209,78.197,-0.00085928,-0.27494,79.259,2.1176
14.595,0.23259,5.6302,58.984,3.0211,78.088,-0.012702,-2.3685,79.259,2.1177
16.11,0.18851,-8.8155,59.006,3.0213,78.019,-0.022957,-2.0511,79.259,2.1177
17.217,0.12925,-11.853,59.028,3.0215,78.002,-0.02345,-0.09865,79.259,2.1178
18.159,0.17272,8.6945,59.051,3.0217,77.875,-0.024898,-0.28949,79.258,2.1179
19.18,0.3122,27.897,59.074,3.0219,77.565,-0.02958,-0.93641,79.258,2.118
20.315,0.4784,33.239,59.097,3.0221,77.388,-0.033435,-0.77097,79.258,2.1181
22.758,0.64449,33.218,59.121,3.0223,77.446,-0.033234,0.040072,79.258,2.1182
28.334,0.79067,29.236,59.146,3.0225,77.289,-0.026251,1.3967,79.258,2.1183
34.523,0.84839,11.545,59.17,3.0227,77.005,-0.014608,2.3285,79.258,2.1184
37.804,0.78896,-11.887,59.195,3.023,77.009,-0.0023467,2.4523,79.258,2.1185
39.831,0.65749,-26.293,59.221,3.0232,77.15,0.0049948,1.4683,79.258,2.1187
42.061,0.49549,-32.4,59.247,3.0235,77.224,0.0083753,0.67608,79.257,2.1188
43.937,0.34967,-29.165,59.273,3.0237,77.24,0.012833,0.89163,79.257,2.1189
45.398,0.29238,-11.458,59.3,3.024,77.216,0.0053321,-1.5003,79.257,2.1191
47.303,0.34086,9.6959,59.327,3.0242,77.148,-0.025372,-6.1409,79.257,2.1192
49.413,0.37446,6.7215,59.355,3.0245,76.973,-0.052485,-5.4226,79.257,2.1193
50.967,0.31661,-11.57,59.383,3.0247,76.615,-0.06088,-1.6789,79.256,2.1195
52.04,0.22993,-17.338,59.411,3.025,76.065,-0.078537,-3.5314,79.256,2.1196
52.703,0.12586,-20.812,59.44,3.0252,75.432,-0.109,-6.0923,79.256,2.1198
52.774,-0.0061759,-26.408,59.469,3.0255,74.929,-0.13935,-6.0704,79.256,2.1199
52.231,-0.11393,-21.55,59.499,3.0257,74.368,-0.17018,-6.1662,79.255,2.12
51.223,-0.15909,-9.0319,59.529,3.026,73.265,-0.20061,-6.0866,79.255,2.1202
50.074,-0.17237,-2.6575,59.559,3.0262,71.826,-0.21823,-3.5241,79.255,2.1203
49.125,-0.1777,-1.0659,59.59,3.0265,70.73,-0.21961,-0.27442,79.255,2.1204
48.582,-0.17142,1.2576,59.621,3.0268,69.724,-0.21553,0.81607,79.254,2.1206
48.157,-0.17664,-1.0454,59.653,3.027,68.631,-0.21567,-0.028277,79.254,2.1207
47.083,-0.21106,-6.8831,59.685,3.0273,67.71,-0.22377,-1.6203,79.254,2.1208
45.553,-0.22281,-2.3507,59.717,3.0275,66.854,-0.22329,0.095455,79.254,2.1209
44.043,-0.21799,0.96509,59.75,3.0278,65.661,-0.21046,2.5655,79.253,2.1211
42.358,-0.29725,-15.853,59.783,3.028,64.3,-0.18638,4.8162,79.253,2.1212
40.306,-0.46901,-34.352,59.817,3.0283,63.325,-0.14798,7.6806,79.253,2.1213
38.061,-0.66936,-40.069,59.851,3.0286,63.039,-0.10404,8.788,79.252,2.1214
34.868,-0.83842,-33.811,59.885,3.0288,63.274,-0.062445,8.319,79.252,2.1215
28.948,-0.9408,-20.477,59.92,3.0291,63.101,-0.02939,6.6111,79.252,2.1216
22.082,-0.95747,-3.3335,59.955,3.0294,62.604,-0.020916,1.6948,79.251,2.1217
17.809,-0.88237,15.019,59.99,3.0296,62.331,-0.042616,-4.3401,79.251,2.1218
15.532,-0.72981,30.513,60.026,3.0299,62.168,-0.072225,-5.9217,79.251,2.1219
13.798,-0.52884,40.193,60.063,3.0302,61.749,-0.086744,-2.9038,79.25,2.122
11.949,-0.32514,40.739,60.099,3.0304,61.256,-0.081468,1.0552,79.25,2.1221
10.068,-0.20098,24.834,60.137,3.0307,60.853,-0.068235,2.6466,79.25,2.1222
8.8225,-0.20382,-0.56936,60.174,3.031,60.561,-0.067519,0.1432,79.249,2.1223
8.0245,-0.24808,-8.8519,60.212,3.0313,60.306,-0.066968,0.11021,79.249,2.1224
7.1729,-0.24195,1.2257,60.25,3.0315,60.014,-0.056565,2.0805,79.249,2.1225
6.13,-0.20652,7.0876,60.289,3.0318,59.74,-0.047535,1.8061,79.248,2.1226
4.9408,-0.16567,8.169,60.328,3.0321,59.52,-0.045172,0.4725,79.248,2.1228
4.0034,-0.12406,8.322,60.367,3.0324,59.319,-0.039478,1.1387,79.248,2.1229
3.6152,-0.072828,10.247,60.407,3.0327,59.154,-0.029023,2.0911,79.247,2.123
3.8911,-0.0074858,13.068,60.447,3.033,59.068,-0.016055,2.5935,79.247,2.1231
4.419,0.043016,10.1,60.488,3.0332,59.069,-0.0029617,2.6187,79.246,2.1232
4.6699,0.060044,3.4055,60.528,3.0335,59.145,0.0083419,2.2607,79.246,2.1234
4.7426,0.04658,-2.6928,60.57,3.0338,59.245,0.018937,2.119,79.246,2.1235
4.7138,0.010928,-7.1303,60.611,3.0341,59.379,0.030675,2.3475,79.245,2.1237
4.5395,-0.026708,-7.5271,60.653,3.0344,59.606,0.045482,2.9615,79.245,2.1238
4.3177,-0.043966,-3.4516,60.696,3.0347,59.934,0.067349,4.3735,79.245,2.1239
4.1831,-0.039085,0.97615,60.738,3.035,60.36,0.09467,5.4641,79.244,2.1241
4.0462,-0.051316,-2.4462,60.781,3.0353,60.934,0.11967,5.0009,79.244,2.1242
3.8794,-0.047945,0.67419,60.825,3.0355,61.67,0.13815,3.6955,79.243,2.1244
3.8638,0.023186,14.226,60.869,3.0358,62.473,0.1474,1.8501,79.243,2.1246
4.0477,0.096144,14.592,60.913,3.0361,63.225,0.14476,-0.52943,79.243,2.1247
4.3203,0.1152,3.811,60.958,3.0364,63.816,0.13016,-2.9196,79.242,2.1249
5.0451,0.097605,-3.5189,61.002,3.0367,64.292,0.10658,-4.7149,79.242,2.125
6.6255,0.069645,-5.5919,61.048,3.037,64.723,0.0766,-5.9966,79.242,2.1252
7.0671,0.050089,-3.9112,61.093,3.0373,65.016,0.044109,-6.4982,79.241,2.1254
5.8254,0.052939,0.57002,61.139,3.0376,65.141,0.026497,-3.5226,79.241,2.1255
5.5178,0.079589,5.3299,61.186,3.0379,65.21,0.031745,1.0497,79.241,2.1257
6.6358,0.10385,4.8531,61.233,3.0382,65.277,0.038478,1.3465,79.24,2.1259
8.0491,0.11619,2.4673,61.28,3.0385,65.36,0.028929,-1.9097,79.24,2.126
9.3208,0.16415,9.5926,61.327,3.0388,65.57,0.0064677,-4.4923,79.24,2.1262
10.207,0.23905,14.98,61.375,3.0391,65.833,-0.020637,-5.4209,79.239,2.1264
10.769,0.26515,5.219,61.423,3.0394,65.599,-0.045502,-4.973,79.239,2.1266
11.541,0.24632,-3.7652,61.471,3.0396,64.852,-0.061749,-3.2493,79.239,2.1267
13.358,0.25291,1.3185,61.52,3.0399,64.318,-0.064631,-0.57659,79.238,2.1269
15.943,0.34712,18.842,61.57,3.0402,64.218,-0.052856,2.3551,79.238,2.1271
17.937,0.4862,27.815,61.619,3.0405,64.36,-0.025331,5.5049,79.238,2.1272
19.741,0.51959,6.6781,61.669,3.0408,64.631,0.02662,10.39,79.237,2.1274
22.094,0.41987,-19.944,61.719,3.0411,64.988,0.09632,13.94,79.237,2.1276
25.446,0.42313,0.65143,61.77,3.0414,65.575,0.16367,13.47,79.237,2.1277
29.202,0.58409,32.192,61.821,3.0417,66.575,0.22864,12.995,79.236,2.1279
31.177,0.82249,47.68,61.872,3.042,68.075,0.29464,13.2,79.236,2.128
33.729,1.0551,46.516,61.924,3.0423,69.969,0.33447,7.9644,79.236,2.1282
41.21,1.2022,29.422,61.976,3.0426,71.796,0.3276,-1.3734,79.235,2.1284
51.174,1.2228,4.123,62.028,3.0429,73.301,0.28839,-7.8424,79.235,2.1285
56.604,1.122,-20.165,62.081,3.0432,74.35,0.22704,-12.27,79.235,2.1287
59.477,0.92645,-39.104,62.134,3.0435,74.88,0.15154,-15.099,79.235,2.1288
61.818,0.63816,-57.658,62.187,3.0438,75.112,0.083423,-13.624,79.234,2.129
62.942,0.27809,-72.015,62.24,3.0441,75.468,0.042456,-8.1933,79.234,2.1291
63.045,-0.027987,-61.215,62.294,3.0444,75.903,0.029055,-2.6803,79.234,2.1293
63.066,-0.17748,-29.899,62.349,3.0447,75.955,0.030218,0.23269,79.234,2.1294
62.328,-0.2402,-12.544,62.403,3.045,75.937,0.039281,1.8125,79.233,2.1296
60.213,-0.36024,-24.008,62.458,3.0453,76.219,0.04771,1.6857,79.233,2.1297
57.147,-0.4773,-23.413,62.514,3.0456,76.591,0.050222,0.50249,79.233,2.1298
53.997,-0.5271,-9.9592,62.569,3.0459,76.893,0.056268,1.2093,79.233,2.13
52.15,-0.48881,7.6577,62.625,3.0462,77.216,0.071373,3.0209,79.233,2.1301
50.742,-0.41186,15.39,62.681,3.0465,77.559,0.079124,1.5501,79.232,2.1303
48.069,-0.35598,11.176,62.738,3.0468,77.866,0.066718,-2.4811,79.232,2.1304
45.561,-0.3957,-7.9429,62.794,3.0471,78.181,0.050576,-3.2283,79.232,2.1306
44.211,-0.55161,-31.183,62.851,3.0474,78.498,0.042219,-1.6715,79.232,2.1307
41.307,-0.77826,-45.33,62.909,3.0477,78.651,0.037965,-0.85079,79.232,2.1309
35.668,-0.95898,-36.144,62.966,3.048,78.684,0.034538,-0.68546,79.232,2.131
29.625,-1.0099,-10.192,63.024,3.0483,78.809,0.033828,-0.142,79.232,2.1311
24.142,-0.97866,6.2561,63.081,3.0486,79.078,0.03998,1.2305,79.231,2.1313
19.708,-0.89996,15.741,63.139,3.0489,79.407,0.048539,1.7119,79.231,2.1314
16.807,-0.73305,33.382,63.198,3.0492,79.665,0.05097,0.48609,79.231,2.1316
15.243,-0.5058,45.449,63.256,3.0495,79.824,0.045435,-1.107,79.231,2.1317
13.425,-0.33073,35.014,63.315,3.0498,80.015,0.033364,-2.4141,79.231,2.1319
11.298,-0.24475,17.196,63.373,3.0501,80.191,0.018681,-2.9366,79.231,2.132
9.9964,-0.19415,10.12,63.432,3.0504,80.162,0.0091838,-1.8994,79.231,2.1322
9.5601,-0.16115,6.5992,63.491,3.0507,80.112,0.011342,0.43156,79.231,2.1323
9.4902,-0.12419,7.3926,63.55,3.051,80.236,0.017375,1.2067,79.231,2.1325
9.1785,-0.074653,9.9072,63.61,3.0513,80.371,0.016618,-0.15133,79.231,2.1327
8.6265,-0.021587,10.613,63.669,3.0516,80.427,0.0097127,-1.3811,79.231,2.1328
8.56,0.027346,9.7866,63.728,3.0519,80.515,0.0023263,-1.4773,79.231,2.133
8.9653,0.074502,9.4312,63.788,3.0522,80.533,-0.0036997,-1.2052,79.231,2.1332
9.6034,0.12158,9.4149,63.848,3.0525,80.311,-0.012712,-1.8026,79.231,2.1333
10.529,0.16984,9.6536,63.907,3.0528,80.09,-0.025249,-2.5073,79.231,2.1335
11.792,0.19481,4.9941,63.967,3.0531,80.01,-0.033554,-1.661,79.231,2.1337
12.787,0.16767,-5.4292,64.027,3.0534,79.942,-0.035408,-0.3707,79.231,2.1339
12.823,0.10145,-13.243,64.087,3.0537,79.743,-0.045814,-2.0813,79.231,2.134
12.839,0.028981,-14.495,64.146,3.054,79.301,-0.067789,-4.3949,79.231,2.1342
13.037,-0.042246,-14.245,64.206,3.0543,78.786,-0.091163,-4.6747,79.232,2.1344
12.484,-0.10184,-11.919,64.266,3.0546,78.352,-0.11368,-4.5033,79.232,2.1346
11.589,-0.13355,-6.3427,64.326,3.0549,77.654,-0.14592,-6.4482,79.232,2.1348
10.847,-0.14146,-1.5807,64.386,3.0552,76.608,-0.17269,-5.3531,79.232,2.135
10.139,-0.15197,-2.1031,64.445,3.0555,75.751,-0.17323,-0.10826,79.232,2.1352
9.3843,-0.17502,-4.6105,64.505,3.0558,74.919,-0.18365,-2.0848,79.233,2.1353
8.6478,-0.17726,-0.44743,64.565,3.0561,73.637,-0.23063,-9.3956,79.233,2.1355
7.9138,-0.14868,5.7158,64.624,3.0564,72.161,-0.28934,-11.742,79.233,2.1357
7.1622,-0.10924,7.8875,64.684,3.0567,70.963,-0.34206,-10.544,79.234,2.1359
6.6472,-0.053308,11.187,64.744,3.057,69.154,-0.40209,-12.005,79.234,2.1361
6.6662,0.014115,13.485,64.803,3.0574,66.383,-0.42847,-5.276,79.235,2.1363
7.3283,0.077543,12.686,64.862,3.0577,64.178,-0.36723,12.247,79.235,2.1365
8.3202,0.12568,9.6276,64.921,3.058,62.925,-0.27584,18.278,79.236,2.1367
9.0175,0.15504,5.8712,64.98,3.0583,61.987,-0.20478,14.211,79.236,2.1369
9.5861,0.17658,4.3081,65.039,3.0587,61.506,-0.12999,14.959,79.237,2.1371
10.348,0.18962,2.6078,65.098,3.059,61.835,-0.054495,15.098,79.237,2.1372
11.254,0.18894,-0.13509,65.157,3.0593,61.689,-0.029383,5.0225,79.238,2.1374
12.207,0.16057,-5.6738,65.215,3.0596,60.478,-0.053347,-4.7929,79.239,2.1376
13.259,0.10982,-10.151,65.273,3.06,59.94,-0.078181,-4.9668,79.24,2.1378
14.259,0.079971,-5.9697,65.332,3.0603,60.124,-0.096442,-3.6522,79.241,2.138
14.929,0.152,14.405,65.389,3.0606,59.713,-0.11924,-4.559,79.241,2.1382
16.028,0.4388,57.362,65.447,3.0609,58.795,-0.13925,-4.002,79.242,2.1384
18.806,0.85506,83.251,65.505,3.0613,57.89,-0.14944,-2.0389,79.243,2.1385
24.527,1.2069,70.362,65.562,3.0616,57.032,-0.17457,-5.0249,79.244,2.1387
33.121,1.4078,40.186,65.619,3.0619,56.12,-0.20464,-6.0143,79.246,2.1389
42.695,1.4401,6.4679,65.676,3.0622,55.058,-0.19277,2.3735,79.247,2.1391
50.143,1.3102,-25.982,65.732,3.0626,54.127,-0.16121,6.313,79.248,2.1392
52.943,1.0444,-53.168,65.788,3.0629,53.511,-0.15443,1.3549,79.249,2.1394
54.288,0.71846,-65.186,65.844,3.0632,52.81,-0.17063,-3.2402,79.251,2.1396
56.96,0.42615,-58.463,65.9,3.0635,51.862,-0.18161,-2.1954,79.252,2.1397
59.686,0.24484,-36.261,65.955,3.0638,50.879,-0.17953,0.41628,79.253,2.1399
61.423,0.20745,-7.479,66.01,3.0641,49.769,-0.19672,-3.4385,79.255,2.14
61.904,0.22,2.5101,66.065,3.0645,48.408,-0.24506,-9.6675,79.257,2.1402
61.546,0.10056,-23.887,66.12,3.0648,47.107,-0.3026,-11.508,79.258,2.1403
60.767,-0.17592,-55.297,66.174,3.0651,45.903,-0.34984,-9.4473,79.26,2.1405
59.589,-0.43399,-51.613,66.227,3.0654,43.998,-0.37882,-5.7958,79.262,2.1406
57.418,-0.59233,-31.668,66.281,3.0657,41.472,-0.35258,5.247,79.264,2.1407
53.099,-0.6844,-18.414,66.334,3.066,39.541,-0.26993,16.53,79.266,2.1409
48.017,-0.71379,-5.8789,66.387,3.0663,38.34,-0.24243,5.4999,79.268,2.141
44.724,-0.68709,5.34,66.439,3.0667,37.48,-0.31727,-14.968,79.27,2.1411
42.527,-0.63037,11.344,66.491,3.067,36.54,-0.46983,-30.512,79.272,2.1412
40.313,-0.55296,15.483,66.543,3.0673,34.913,-0.53257,-12.547,79.274,2.1413
37.868,-0.46716,17.159,66.594,3.0676,31.828,-0.35395,35.723,79.277,2.1415
35.043,-0.479,-2.3681,66.645,3.0679,28.793,0.017832,74.356,79.279,2.1418
31.65,-0.63525,-31.249,66.696,3.0683,29.848,0.46479,89.391,79.281,2.1421
27.926,-0.80497,-33.944,66.746,3.0686,35.852,0.88777,84.598,79.284,2.1426
24.274,-0.86953,-12.913,66.796,3.0689,45.547,1.1914,60.724,79.287,2.1431
19.866,-0.84834,4.2391,66.846,3.0692,53.354,1.2891,19.542,79.29,2.1436
14.628,-0.76007,17.653,66.896,3.0696,56.484,1.1349,-30.844,79.292,2.1441
11.234,-0.61672,28.67,66.945,3.0699,58.295,0.76498,-73.981,79.295,2.1445
9.953,-0.46529,30.286,66.993,3.0702,60.361,0.34286,-84.425,79.298,2.1449
8.9858,-0.34062,24.934,67.041,3.0706,61.572,0.063284,-55.914,79.302,2.1453
7.725,-0.24227,19.669,67.089,3.0709,61.905,-0.016398,-15.936,79.305,2.1456
6.4306,-0.18301,11.853,67.137,3.0712,61.894,0.047816,12.843,79.308,2.1459
5.0133,-0.20722,-4.842,67.184,3.0716,61.943,0.084949,7.4267,79.311,2.1462
3.5477,-0.268,-12.156,67.231,3.0719,62.35,0.083211,-0.34771,79.315,2.1465
2.572,-0.25864,1.8713,67.278,3.0723,63.316,0.15405,14.169,79.319,2.1468
1.8801,-0.19562,12.604,67.324,3.0726,64.814,0.26547,22.283,79.322,2.147
0.95567,-0.13408,12.309,67.37,3.0729,66.377,0.33921,14.748,79.326,2.1473
0.15204,-0.081378,10.54,67.415,3.0733,68.016,0.36516,5.1907,79.33,2.1475
0.1729,-0.036586,8.9583,67.46,3.0736,70.03,0.35048,-2.9358,79.334,2.1477
0.45964,-0.0087997,5.5573,67.505,3.074,71.825,0.30551,-8.9946,79.338,2.1479
0.46245,0.0006898,1.8979,67.549,3.0743,72.858,0.248,-11.503,79.343,2.148
0.3555,-0.002235,-0.58497,67.593,3.0746,73.601,0.19448,-10.704,79.347,2.1482
0.25895,-0.016884,-2.9298,67.637,3.075,74.3,0.15056,-8.7836,79.351,2.1483
0.1826,-0.025297,-1.6825,67.68,3.0753,74.93,0.11361,-7.3903,79.356,2.1485
0.19003,0.015238,8.107,67.723,3.0756,75.5,0.092801,-4.1613,79.361,2.1486
0.42512,0.10519,17.99,67.765,3.076,76.023,0.092287,-0.10283,79.366,2.1487
1.25,0.18793,16.549,67.808,3.0763,76.447,0.091377,-0.18207,79.371,2.1488
2.8347,0.26189,14.79,67.849,3.0766,76.758,0.076006,-3.0742,79.376,2.149
4.7889,0.3321,14.042,67.891,3.077,77.019,0.058081,-3.585,79.381,2.1491
6.5845,0.34512,2.6043,67.932,3.0773,77.273,0.04327,-2.9623,79.386,2.1492
7.8736,0.29575,-9.8731,67.972,3.0776,77.525,0.031936,-2.2667,79.392,2.1493
9.1451,0.26245,-6.6608,68.013,3.0779,77.649,0.022807,-1.8258,79.397,2.1494
10.759,0.27322,2.1545,68.053,3.0783,77.604,0.016935,-1.1743,79.403,2.1495
11.835,0.30898,7.1513,68.092,3.0786,77.648,0.015992,-0.18854,79.409,2.1496
12.83,0.34737,7.6781,68.131,3.0789,77.808,0.016788,0.15919,79.414,2.1497
15.32,0.3701,4.5467,68.17,3.0792,77.92,0.017114,0.065064,79.421,2.1498
18.439,0.37998,1.9749,68.209,3.0796,77.998,0.019721,0.52154,79.427,2.15
20.138,0.38525,1.0551,68.247,3.0799,78.124,0.021964,0.44857,79.433,2.1501
21.217,0.40056,3.0611,68.284,3.0802,78.199,0.014771,-1.4386,79.44,2.1502
22.932,0.42714,5.3161,68.321,3.0805,78.146,-0.00088261,-3.1308,79.446,2.1504
25.464,0.45189,4.9505,68.358,3.0809,78.103,-0.014325,-2.6885,79.453,2.1505
28.538,0.49941,9.5036,68.395,3.0812,78.074,-0.02246,-1.6271,79.46,2.1507
31.705,0.59649,19.416,68.431,3.0815,77.899,-0.026079,-0.72374,79.467,2.1509
35.031,0.71511,23.724,68.467,3.0818,77.664,-0.025832,0.049485,79.474,2.1511
38.759,0.80206,17.39,68.502,3.0821,77.547,-0.021381,0.89017,79.481,2.1513
42.903,0.84985,9.5575,68.537,3.0824,77.535,-0.01478,1.3202,79.489,2.1515
47.568,0.90837,11.705,68.571,3.0827,77.529,-0.013475,0.26089,79.496,2.1517
52.994,1.0185,22.017,68.605,3.0831,77.43,-0.020827,-1.4702,79.504,2.1519
58.636,1.1088,18.069,68.639,3.0834,77.236,-0.031746,-2.1839,79.512,2.1521
63.559,1.1232,2.8708,68.672,3.0837,77.027,-0.04344,-2.3387,79.519,2.1523
68.477,1.0827,-8.0849,68.705,3.084,76.703,-0.060709,-3.4538,79.528,2.1525
74.094,0.95279,-25.988,68.738,3.0843,76.192,-0.082505,-4.3593,79.536,2.1528
78.095,0.66557,-57.444,68.77,3.0846,75.711,-0.10759,-5.0161,79.544,2.153
78.978,0.26861,-79.391,68.802,3.0849,75.26,-0.13054,-4.5904,79.552,2.1532
78.406,-0.15038,-83.8,68.833,3.0852,74.466,-0.1492,-3.7331,79.561,2.1535
75.991,-0.56124,-82.171,68.864,3.0855,73.323,-0.17077,-4.3133,79.57,2.1537
70.652,-0.90146,-68.044,68.895,3.0858,72.207,-0.20655,-7.1572,79.578,2.154
64.555,-1.0464,-28.982,68.925,3.0861,71.01,-0.26863,-12.416,79.587,2.1542
59.867,-1.0152,6.236,68.954,3.0864,69.474,-0.36011,-18.294,79.596,2.1544
55.55,-0.95035,12.969,68.984,3.0868,67.267,-0.47371,-22.721,79.606,2.1547
51.301,-0.87195,15.68,69.013,3.0871,64.313,-0.5816,-21.577,79.615,2.1549
48.086,-0.73398,27.593,69.041,3.0874,60.892,-0.65265,-14.21,79.624,2.1552
45.099,-0.63052,20.691,69.069,3.0877,57.367,-0.66437,-2.3433,79.634,2.1554
41.083,-0.6117,3.7639,69.097,3.088,54.159,-0.59982,12.909,79.643,2.1557
37.605,-0.6059,1.1601,69.124,3.0883,51.785,-0.46591,26.783,79.653,2.1559
35.537,-0.58288,4.605,69.151,3.0886,50.584,-0.29934,33.313,79.663,2.1562
33.182,-0.58202,0.17098,69.177,3.0889,50.033,-0.14923,30.022,79.673,2.1564
29.708,-0.59674,-2.9426,69.203,3.0893,49.801,-0.033753,23.095,79.683,2.1567
26.408,-0.60467,-1.5871,69.228,3.0896,50.033,0.045167,15.784,79.693,2.1569
23.506,-0.62166,-3.3977,69.254,3.0899,50.419,0.075757,6.1181,79.704,2.1572
20.711,-0.60677,2.977,69.278,3.0902,50.587,0.066387,-1.8739,79.714,2.1574
18.172,-0.46118,29.119,69.302,3.0905,50.797,0.044023,-4.4728,79.725,2.1577
16.239,-0.24599,43.038,69.326,3.0908,51.188,0.028416,-3.1213,79.735,2.1579
15.441,-0.098838,29.43,69.349,3.0912,51.29,0.017974,-2.0885,79.746,2.1581
15.824,-0.056328,8.5021,69.372,3.0915,51.076,0.019094,0.22404,79.757,2.1584
16.646,-0.082368,-5.208,69.394,3.0918,51.119,0.034692,3.1196,79.768,2.1586
