75.746,0,0.1,82.276,3.2816,85.987,0,0.1,79.838,1.9872
16.252,-0.16408,-16.343,69.416,3.0921,51.432,0.042674,1.5964,79.779,2.1589
13.794,-0.26901,-20.986,69.438,3.0924,51.765,0.027883,-2.9583,79.79,2.1591
11.071,-0.3435,-14.897,69.459,3.0927,51.922,-0.0079614,-7.1688,79.802,2.1594
9.2719,-0.34749,-0.79863,69.479,3.0931,51.759,-0.045339,-7.4755,79.813,2.1596
8.314,-0.269,15.699,69.5,3.0934,51.22,-0.072129,-5.358,79.825,2.1599
7.9816,-0.15095,23.61,69.519,3.0937,50.435,-0.086129,-2.8001,79.836,2.1601
7.9749,-0.060238,18.142,69.538,3.094,49.731,-0.090468,-0.86784,79.848,2.1604
7.8047,-0.053689,1.3098,69.557,3.0944,49.343,-0.1084,-3.5864,79.86,2.1606
7.0958,-0.12288,-13.839,69.575,3.0947,49.26,-0.14914,-8.1487,79.872,2.1609
5.8399,-0.19323,-14.069,69.593,3.095,48.618,-0.20431,-11.033,79.884,2.1611
4.3361,-0.2352,-8.394,69.61,3.0953,47.098,-0.23996,-7.1303,79.896,2.1614
3.1437,-0.24725,-2.4095,69.627,3.0956,45.377,-0.22975,2.0433,79.909,2.1616
2.2918,-0.22149,5.1519,69.644,3.096,44.116,-0.17466,11.016,79.921,2.1619
1.5816,-0.16831,10.635,69.659,3.0963,43.815,-0.079893,18.954,79.933,2.1621
0.96358,-0.11735,10.193,69.675,3.0966,44.528,0.042942,24.567,79.946,2.1624
0.5012,-0.075738,8.3224,69.69,3.0969,45.977,0.18386,28.184,79.959,2.1627
0.35555,-0.030211,9.1055,69.704,3.0973,47.384,0.33207,29.642,79.971,2.1629
0.53479,0.027204,11.483,69.718,3.0976,48.68,0.40963,15.511,79.984,2.1632
0.87796,0.098646,14.288,69.731,3.0979,50.407,0.37,-7.9265,79.997,2.1634
1.5604,0.17309,14.89,69.744,3.0982,52.554,0.29336,-15.327,80.01,2.1637
2.8193,0.2258,10.542,69.757,3.0986,54.591,0.23903,-10.866,80.023,2.164
4.1976,0.22637,0.11325,69.769,3.0989,55.421,0.19848,-8.1102,80.037,2.1642
5.2774,0.18641,-7.9917,69.78,3.0992,54.517,0.15135,-9.4255,80.05,2.1645
6.0982,0.1449,-8.3022,69.791,3.0995,54.545,0.08515,-13.241,80.063,2.1647
6.6509,0.12174,-4.6324,69.801,3.0999,56.122,0.01566,-13.898,80.077,2.165
6.9189,0.13295,2.2426,69.811,3.1002,56.519,-0.039231,-10.978,80.09,2.1653
7.5928,0.2165,16.709,69.821,3.1005,55.587,-0.092044,-10.563,80.104,2.1656
9.508,0.3589,28.481,69.83,3.1008,54.337,-0.15968,-13.528,80.118,2.1658
12.221,0.49307,26.833,69.838,3.1011,53.02,-0.24739,-17.541,80.132,2.1661
15.174,0.57051,15.489,69.846,3.1014,51.632,-0.30885,-12.292,80.146,2.1664
18.403,0.5782,1.5367,69.853,3.1018,50.354,-0.25708,10.353,80.16,2.1666
21.49,0.53097,-9.4461,69.86,3.1021,49.454,-0.14155,23.107,80.174,2.1669
23.588,0.473,-11.594,69.866,3.1024,49.229,-0.056731,16.963,80.188,2.1672
25.331,0.47346,0.092461,69.872,3.1027,49.63,0.020269,15.4,80.203,2.1675
27.779,0.56257,17.822,69.877,3.103,50.435,0.11359,18.665,80.217,2.1677
31.414,0.71227,29.94,69.882,3.1033,51.38,0.21741,20.764,80.231,2.168
36.342,0.91152,39.85,69.886,3.1036,52.603,0.33606,23.73,80.246,2.1683
42.273,1.1331,44.315,69.89,3.1039,54.727,0.46466,25.72,80.261,2.1686
48.73,1.2888,31.143,69.893,3.1042,57.732,0.5744,21.947,80.275,2.1688
55.225,1.337,9.6373,69.896,3.1045,61.125,0.63853,12.826,80.29,2.1691
61.749,1.3289,-1.6261,69.898,3.1048,64.598,0.6356,-0.58593,80.305,2.1694
68.041,1.2399,-17.79,69.899,3.1051,67.697,0.56371,-14.377,80.32,2.1697
73.063,1.0283,-42.315,69.9,3.1053,69.758,0.44145,-24.452,80.335,2.17
76.629,0.72486,-60.699,69.9,3.1056,70.876,0.30824,-26.643,80.35,2.1702
79.18,0.37221,-70.53,69.9,3.1059,71.686,0.20634,-20.379,80.365,2.1705
79.521,0.0002223,-74.397,69.9,3.1062,72.47,0.14673,-11.921,80.381,2.1708
76.622,-0.36638,-73.321,69.898,3.1065,73.302,0.12402,-4.5432,80.396,2.1711
72.606,-0.70199,-67.122,69.896,3.1068,74.094,0.12842,0.8812,80.411,2.1714
68.509,-0.96837,-53.276,69.894,3.107,74.777,0.13854,2.024,80.427,2.1717
63.466,-1.1324,-32.804,69.891,3.1073,75.366,0.13529,-0.65086,80.442,2.1719
57.51,-1.1523,-3.9816,69.888,3.1076,75.887,0.12023,-3.0109,80.458,2.1722
51.488,-1.0415,22.152,69.884,3.1079,76.37,0.1012,-3.807,80.474,2.1725
46.396,-0.91631,25.045,69.879,3.1082,76.809,0.07495,-5.2498,80.49,2.1728
42.947,-0.80363,22.537,69.874,3.1085,77.151,0.043272,-6.3356,80.505,2.173
40.481,-0.63953,32.819,69.869,3.1088,77.274,0.012791,-6.0961,80.521,2.1733
38.099,-0.493,29.306,69.863,3.1091,77.111,-0.010816,-4.7215,80.537,2.1736
35.16,-0.47234,4.1316,69.856,3.1093,76.85,-0.02362,-2.5607,80.553,2.1739
31.952,-0.57116,-19.764,69.849,3.1096,76.68,-0.022578,0.20827,80.57,2.1741
29.345,-0.71229,-28.226,69.841,3.1099,76.725,-0.0082322,2.8693,80.586,2.1744
25.99,-0.78856,-15.254,69.833,3.1102,76.907,0.012538,4.154,80.602,2.1747
21.145,-0.75655,6.4015,69.825,3.1105,77.073,0.030996,3.6916,80.618,2.1749
16.709,-0.66189,18.933,69.816,3.1108,77.241,0.040498,1.9004,80.635,2.1752
14.13,-0.54057,24.264,69.806,3.1111,77.437,0.042266,0.35363,80.651,2.1754
13.047,-0.4093,26.255,69.796,3.1114,77.611,0.042809,0.10863,80.668,2.1757
12.505,-0.28227,25.405,69.786,3.1117,77.767,0.038756,-0.81062,80.684,2.1759
11.309,-0.18143,20.168,69.775,3.112,77.957,0.030648,-1.6215,80.701,2.1762
9.7849,-0.15744,4.799,69.763,3.1123,78.145,0.027581,-0.61349,80.718,2.1764
8.6971,-0.19622,-7.7572,69.751,3.1126,78.226,0.019353,-1.6455,80.735,2.1767
7.775,-0.22518,-5.7904,69.739,3.1129,78.084,-0.018012,-7.473,80.751,2.1769
6.7638,-0.21048,2.9384,69.726,3.1131,77.753,-0.068247,-10.047,80.768,2.1771
5.9956,-0.1678,8.5371,69.713,3.1134,77.412,-0.1061,-7.571,80.785,2.1774
5.4607,-0.1243,8.7005,69.699,3.1137,76.855,-0.13055,-4.8894,80.802,2.1776
4.8823,-0.097875,5.2841,69.685,3.114,75.764,-0.14355,-2.6,80.819,2.1778
4.4178,-0.063726,6.8297,69.671,3.1143,74.749,-0.14178,0.35421,80.836,2.1781
4.3226,-0.015666,9.612,69.656,3.1146,74.466,-0.13526,1.3045,80.854,2.1783
4.4535,0.019853,7.1038,69.64,3.1149,74.11,-0.13717,-0.38249,80.871,2.1785
4.6492,0.026668,1.3631,69.625,3.1152,73.321,-0.12685,2.0636,80.888,2.1788
4.8454,0.011599,-3.0138,69.608,3.1155,72.54,-0.10454,4.4614,80.905,2.179
4.8344,-0.01881,-6.0819,69.592,3.1159,71.779,-0.12007,-3.1051,80.923,2.1792
4.43,-0.062314,-8.7008,69.575,3.1162,70.773,-0.19637,-15.259,80.94,2.1795
3.7529,-0.10469,-8.4745,69.557,3.1165,69.654,-0.30487,-21.701,80.958,2.1797
3.02,-0.12844,-4.7503,69.539,3.1168,68.26,-0.40285,-19.597,80.975,2.18
2.5231,-0.12576,0.53597,69.521,3.1171,65.631,-0.48009,-15.447,80.993,2.1802
2.2253,-0.088385,7.4746,69.502,3.1174,62.125,-0.52906,-9.7934,81.011,2.1805
1.9923,-0.020572,13.563,69.483,3.1177,59.077,-0.53719,-1.6277,81.028,2.1808
2.1075,0.054771,15.069,69.464,3.118,56.87,-0.51308,4.8228,81.046,2.181
2.7866,0.12553,14.152,69.444,3.1183,55.316,-0.45964,10.688,81.064,2.1813
3.907,0.19321,13.535,69.424,3.1186,53.711,-0.3713,17.669,81.082,2.1816
5.268,0.25548,12.456,69.404,3.1189,51.894,-0.26483,21.294,81.1,2.1819
6.6433,0.30381,9.666,69.383,3.1193,50.525,-0.17256,18.453,81.117,2.1821
8.0679,0.31974,3.186,69.362,3.1196,49.907,-0.095962,15.32,81.135,2.1824
9.6715,0.29597,-4.7542,69.34,3.1199,50.097,-0.023587,14.475,81.153,2.1827
11.163,0.24363,-10.468,69.318,3.1202,50.696,0.030559,10.829,81.172,2.183
12.266,0.19569,-9.5889,69.296,3.1205,51.175,0.05295,4.4782,81.19,2.1832
12.995,0.18297,-2.5435,69.273,3.1208,51.172,0.035153,-3.5593,81.208,2.1835
13.58,0.20224,3.8538,69.25,3.1211,50.746,-0.0050015,-8.031,81.226,2.1837
14.379,0.22707,4.9672,69.227,3.1215,50.419,-0.034529,-5.9056,81.244,2.184
15.649,0.21503,-2.4084,69.203,3.1218,50.35,-0.035375,-0.16923,81.262,2.1843
17.389,0.1733,-8.3471,69.18,3.1221,50.5,-0.0063756,5.8,81.281,2.1845
18.74,0.17046,-0.56657,69.155,3.1224,50.736,0.030195,7.3141,81.299,2.1848
19.159,0.1963,5.168,69.131,3.1227,50.969,0.058099,5.5808,81.317,2.185
19.32,0.20805,2.3497,69.106,3.123,51.261,0.072063,2.7929,81.336,2.1852
20.348,0.27382,13.153,69.081,3.1233,51.615,0.068338,-0.74499,81.354,2.1855
23.45,0.4482,34.877,69.055,3.1236,51.894,0.05508,-2.6517,81.373,2.1857
27.685,0.69277,48.915,69.03,3.1239,52.145,0.045812,-1.8536,81.391,2.186
31.36,0.94247,49.939,69.004,3.1242,52.468,0.044691,-0.22425,81.41,2.1862
36.314,1.1293,37.357,68.977,3.1245,52.666,0.048038,0.66952,81.428,2.1864
43.513,1.2311,20.37,68.951,3.1249,52.733,0.056237,1.6398,81.447,2.1867
50.131,1.2609,5.9662,68.924,3.1252,53.08,0.071341,3.0208,81.466,2.1869
55.251,1.1523,-21.726,68.897,3.1254,53.722,0.088387,3.4091,81.484,2.1872
59.67,0.89307,-51.846,68.869,3.1257,54.25,0.099296,2.1819,81.503,2.1874
62.969,0.52581,-73.452,68.842,3.126,54.706,0.10188,0.51663,81.522,2.1876
64.197,0.11775,-81.613,68.814,3.1262,55.179,0.098004,-0.77515,81.54,2.1879
62.562,-0.22696,-68.941,68.785,3.1263,55.581,0.086781,-2.2446,81.559,2.1881
58.654,-0.46111,-46.831,68.757,3.1265,55.863,0.05972,-5.4121,81.578,2.1883
55.578,-0.6216,-32.098,68.728,3.1266,56.051,0.021985,-7.547,81.597,2.1886
53.218,-0.7095,-17.58,68.699,3.1267,56.176,0.0069942,-2.9982,81.616,2.1888
49.967,-0.71697,-1.4935,68.67,3.1267,56.233,0.019453,2.4917,81.635,2.189
46.179,-0.67869,7.655,68.641,3.1268,56.095,0.023073,0.72406,81.654,2.1893
42.918,-0.6448,6.7783,68.611,3.1268,55.837,0.0039418,-3.8262,81.672,2.1895
39.498,-0.6394,1.081,68.581,3.1268,56.035,-0.023766,-5.5416,81.691,2.1897
35.779,-0.66405,-4.9297,68.551,3.1269,56.452,-0.061564,-7.5596,81.71,2.19
32.493,-0.7112,-9.4302,68.521,3.1269,55.811,-0.10667,-9.0216,81.729,2.1902
29.268,-0.79642,-17.045,68.491,3.127,54.461,-0.12889,-4.4426,81.748,2.1905
25.297,-0.89605,-19.926,68.46,3.1271,53.842,-0.11107,3.5628,81.767,2.1907
20.439,-0.92525,-5.8392,68.429,3.1272,53.819,-0.064846,9.2451,81.786,2.191
14.952,-0.84567,15.916,68.398,3.1273,54.016,0.036968,20.363,81.806,2.1912
10.526,-0.6978,29.575,68.366,3.1275,55.095,0.23122,38.85,81.825,2.1915
8.6645,-0.51364,36.831,68.335,3.1277,57.205,0.43944,41.645,81.844,2.1917
8.0956,-0.32319,38.09,68.303,3.1279,59.747,0.56169,24.449,81.863,2.192
7.756,-0.17828,28.982,68.271,3.1281,62.814,0.60332,8.3259,81.882,2.1922
6.9464,-0.11582,12.492,68.239,3.1283,66.615,0.59404,-1.8552,81.901,2.1925
5.6734,-0.13174,-3.1831,68.207,3.1286,69.681,0.52633,-13.543,81.92,2.1928
4.3028,-0.18991,-11.634,68.174,3.1289,70.935,0.41544,-22.177,81.939,2.193
3.2898,-0.21919,-5.8554,68.141,3.1292,71.82,0.30534,-22.02,81.959,2.1933
2.7519,-0.17426,8.9852,68.109,3.1295,73.096,0.21598,-17.873,81.978,2.1936
2.3853,-0.098084,15.235,68.075,3.1298,74.249,0.15508,-12.18,81.997,2.1938
2.1103,-0.028168,13.983,68.042,3.1301,75.125,0.14243,-2.5289,82.016,2.1941
1.9728,0.0066206,6.9577,68.009,3.1305,75.802,0.16211,3.9355,82.036,2.1944
2.0625,0.0053337,-0.25738,67.975,3.1308,76.411,0.15235,-1.9524,82.055,2.1947
2.3257,-0.014102,-3.8872,67.942,3.1312,77.017,0.11039,-8.3907,82.074,2.195
2.1932,-0.03097,-3.3737,67.908,3.1315,77.593,0.092181,-3.6427,82.093,2.1953
1.7065,-0.044615,-2.729,67.874,3.1319,78.061,0.092796,0.12289,82.112,2.1956
1.2383,-0.058113,-2.6995,67.84,3.1323,78.378,0.086901,-1.179,82.132,2.1958
0.99376,-0.06181,-0.73933,67.805,3.1327,78.759,0.087122,0.044272,82.151,2.1961
0.97863,-0.042735,3.8149,67.771,3.133,79.368,0.096461,1.8678,82.17,2.1964
1.0417,0.0053646,9.6199,67.736,3.1334,79.933,0.10595,1.8979,82.19,2.1967
1.1514,0.059977,10.923,67.701,3.1338,80.387,0.11793,2.3967,82.209,2.197
1.5516,0.08902,5.8086,67.667,3.1342,81.07,0.13327,3.0669,82.228,2.1973
2.2486,0.11564,5.3234,67.632,3.1345,81.937,0.14338,2.0221,82.247,2.1976
3.1077,0.14753,6.3779,67.596,3.1349,82.572,0.14485,0.29368,82.267,2.1979
3.882,0.16043,2.5799,67.561,3.1353,83.193,0.14571,0.17214,82.286,2.1982
4.4901,0.15996,-0.092892,67.526,3.1356,84.032,0.14537,-0.067421,82.305,2.1985
5.3308,0.16291,0.59048,67.49,3.136,84.756,0.13407,-2.2613,82.325,2.1988
6.447,0.16751,0.91929,67.455,3.1364,85.271,0.11683,-3.4473,82.344,2.1991
7.1161,0.17,0.49794,67.419,3.1367,85.767,0.10383,-2.5989,82.363,2.1994
7.7729,0.18705,3.41,67.383,3.1371,86.239,0.089051,-2.9567,82.382,2.1997
9.0953,0.21739,6.0675,67.347,3.1374,86.569,0.065963,-4.6175,82.402,2.2
10.45,0.24,4.5221,67.311,3.1378,86.801,0.046561,-3.8804,82.421,2.2003
11.563,0.25337,2.6736,67.275,3.1381,86.986,0.034672,-2.3778,82.44,2.2006
13.054,0.28143,5.6137,67.239,3.1384,87.086,0.021642,-2.6059,82.459,2.2009
15.172,0.35292,14.297,67.203,3.1388,87.099,0.0077631,-2.7758,82.479,2.2012
17.372,0.47798,25.013,67.166,3.1391,87.06,-0.0044292,-2.4385,82.498,2.2015
20.166,0.67448,39.3,67.13,3.1394,86.98,-0.019664,-3.047,82.517,2.2018
24.431,0.91371,47.845,67.093,3.1397,86.835,-0.039677,-4.0025,82.536,2.2021
30.354,1.1134,39.939,67.057,3.14,86.552,-0.05979,-4.0225,82.556,2.2023
37.475,1.277,32.727,67.02,3.1403,86.093,-0.082213,-4.4847,82.575,2.2026
44.747,1.4395,32.492,66.983,3.1406,85.527,-0.10784,-5.125,82.594,2.2029
51.582,1.5022,12.536,66.946,3.1408,84.903,-0.12877,-4.1868,82.613,2.2032
57.81,1.3768,-25.084,66.909,3.1411,84.235,-0.14094,-2.4331,82.632,2.2035
63.582,1.1069,-53.966,66.873,3.1414,83.484,-0.14771,-1.3551,82.651,2.2038
68.658,0.73841,-73.703,66.836,3.1416,82.66,-0.14928,-0.31416,82.671,2.2041
70.712,0.29109,-89.464,66.798,3.1419,81.926,-0.14569,0.71951,82.69,2.2044
68.666,-0.16863,-91.944,66.761,3.1421,81.245,-0.15149,-1.1602,82.709,2.2047
65.248,-0.56026,-78.326,66.724,3.1424,80.439,-0.17392,-4.4864,82.728,2.205
61.437,-0.81771,-51.49,66.687,3.1427,79.537,-0.18723,-2.6626,82.747,2.2053
56.704,-0.90317,-17.094,66.65,3.1429,78.599,-0.17787,1.872,82.766,2.2055
52.287,-0.81894,16.846,66.613,3.1432,77.459,-0.18106,-0.63661,82.785,2.2058
49.343,-0.66319,31.151,66.575,3.1435,76.088,-0.21843,-7.4752,82.804,2.2061
47.045,-0.57545,17.548,66.538,3.1438,74.871,-0.28928,-14.17,82.823,2.2064
44.618,-0.54945,5.1986,66.501,3.1441,73.546,-0.40543,-23.231,82.842,2.2067
41.989,-0.50296,9.2979,66.463,3.1444,70.957,-0.56048,-31.01,82.861,2.207
38.993,-0.49761,1.0707,66.426,3.1447,67.015,-0.68556,-25.014,82.88,2.2073
35.642,-0.5535,-11.178,66.389,3.145,62.856,-0.74646,-12.181,82.899,2.2076
32.958,-0.56381,-2.0622,66.351,3.1453,58.735,-0.79769,-10.246,82.918,2.2079
30.945,-0.55086,2.5914,66.314,3.1456,54.795,-0.80597,-1.6551,82.936,2.2082
27.99,-0.61536,-12.901,66.276,3.1459,51.672,-0.65718,29.758,82.955,2.2084
23.978,-0.71681,-20.289,66.239,3.1462,49.099,-0.53561,24.313,82.974,2.2087
20.555,-0.77544,-11.727,66.202,3.1465,45.601,-0.61891,-16.66,82.993,2.209
17.018,-0.77993,-0.89806,66.164,3.1469,41.601,-0.81894,-40.006,83.012,2.2093
12.096,-0.71936,12.115,66.127,3.1472,38.482,-0.99129,-34.47,83.03,2.2096
8.4774,-0.56762,30.347,66.089,3.1475,33.458,-1.129,-27.548,83.049,2.2099
7.6655,-0.37962,37.602,66.052,3.1479,24.217,-1.1937,-12.925,83.068,2.2102
7.3179,-0.24252,27.419,66.015,3.1482,17.395,-1.1296,12.812,83.086,2.2105
6.3682,-0.15691,17.121,65.977,3.1486,14.709,-0.95403,35.112,83.105,2.2108
5.6028,-0.10033,11.316,65.94,3.1489,12.346,-0.72303,46.201,83.123,2.2111
4.8882,-0.11395,-2.7229,65.903,3.1493,9.3426,-0.45501,53.603,83.142,2.2114
3.7531,-0.18567,-14.344,65.866,3.1496,7.8689,-0.20416,50.171,83.16,2.2117
2.6998,-0.2076,-4.3864,65.828,3.15,7.363,-0.10432,19.968,83.179,2.2119
2.1019,-0.16069,9.381,65.791,3.1503,6.9179,-0.14096,-7.3286,83.197,2.2122
1.6158,-0.10957,10.225,65.754,3.1507,6.5222,-0.1054,7.1109,83.216,2.2125
1.2097,-0.062465,9.4206,65.717,3.151,6.2168,-0.020745,16.932,83.234,2.2128
1.0959,-0.0034415,11.805,65.68,3.1514,6.0067,0.0078851,5.7261,83.252,2.2131
1.355,0.050941,10.876,65.643,3.1518,6.0228,0.0044303,-0.69095,83.271,2.2133
1.9619,0.086377,7.0874,65.606,3.1521,6.3748,0.027766,4.6672,83.289,2.2136
2.6143,0.11356,5.4361,65.569,3.1525,6.9981,0.052042,4.8552,83.307,2.2139
3.2117,0.14691,6.6697,65.533,3.1529,7.8186,0.12608,14.808,83.325,2.2141
3.99,0.17833,6.2847,65.496,3.1532,8.8565,0.29141,33.066,83.343,2.2144
4.9261,0.18827,1.9874,65.459,3.1536,10.693,0.50923,43.565,83.361,2.2147
5.8557,0.17894,-1.8662,65.423,3.154,14.065,0.73885,45.924,83.379,2.215
6.9144,0.1798,0.17239,65.386,3.1543,19.336,0.95558,43.346,83.397,2.2153
8.0702,0.19481,3.0027,65.35,3.1547,26.021,1.1248,33.839,83.415,2.2156
8.8018,0.20554,2.1462,65.314,3.1551,32.081,1.2067,16.377,83.433,2.216
9.3326,0.19428,-2.2518,65.277,3.1554,37.121,1.1675,-7.8393,83.451,2.2163
10.44,0.1662,-5.6165,65.241,3.1558,42.022,1.0146,-30.583,83.469,2.2167
11.78,0.15565,-2.111,65.205,3.1562,46.446,0.81075,-40.762,83.487,2.2172
12.43,0.15608,0.086374,65.169,3.1565,49.764,0.61608,-38.933,83.504,2.2176
12.637,0.11349,-8.5181,65.133,3.1568,51.969,0.46061,-31.093,83.522,2.2181
12.927,0.060732,-10.551,65.098,3.1572,53.404,0.36651,-18.821,83.54,2.2186
13.778,0.087816,5.4168,65.062,3.1575,54.727,0.30382,-12.537,83.557,2.2192
14.901,0.1916,20.757,65.027,3.1579,56.049,0.24672,-11.42,83.575,2.2198
15.544,0.32824,27.328,64.991,3.1582,57.097,0.19062,-11.22,83.592,2.2205
17.028,0.45585,25.522,64.956,3.1585,58.022,0.12018,-14.088,83.61,2.2212
20.94,0.5267,14.17,64.921,3.1588,58.702,0.032315,-17.573,83.627,2.222
24.911,0.52516,-0.30788,64.886,3.1591,58.08,-0.062221,-18.907,83.644,2.2228
26.688,0.47976,-9.0804,64.851,3.1594,56.529,-0.15209,-17.974,83.662,2.2237
28.08,0.43101,-9.7494,64.816,3.1597,55.448,-0.22027,-13.637,83.679,2.2246
29.877,0.38443,-9.3167,64.782,3.16,54.894,-0.23073,-2.0918,83.696,2.2256
31.506,0.35399,-6.0869,64.747,3.1603,54.353,-0.15896,14.354,83.713,2.2267
33.591,0.40731,10.664,64.713,3.1605,53.885,-0.035064,24.78,83.73,2.2278
36.745,0.55151,28.84,64.679,3.1608,54.043,0.11882,30.776,83.747,2.229
40.239,0.68205,26.107,64.645,3.1611,55.492,0.30944,38.124,83.764,2.2303
43.569,0.72863,9.3166,64.611,3.1613,58.371,0.50551,39.213,83.781,2.2316
46.953,0.71025,-3.6754,64.577,3.1615,61.643,0.65818,30.535,83.798,2.2331
50.247,0.60391,-21.268,64.543,3.1617,64.998,0.72787,13.938,83.815,2.2346
52.79,0.40872,-39.038,64.51,3.1619,69.147,0.69737,-6.1004,83.831,2.2362
54.012,0.19139,-43.467,64.477,3.1621,72.707,0.58306,-22.862,83.848,2.2379
53.669,0.014805,-35.317,64.444,3.1623,74.094,0.43438,-29.736,83.864,2.2397
52.588,-0.089555,-20.872,64.411,3.1625,74.948,0.30447,-25.982,83.881,2.2416
51.6,-0.12569,-7.2265,64.378,3.1626,76.132,0.20628,-19.637,83.897,2.2435
51.155,-0.11047,3.0436,64.346,3.1628,77.031,0.12735,-15.787,83.914,2.2456
51.224,-0.072682,7.5575,64.313,3.1629,77.673,0.094294,-6.6104,83.93,2.2478
51.375,-0.072233,0.089838,64.281,3.163,78.312,0.11258,3.6582,83.946,2.2501
50.783,-0.17108,-19.77,64.249,3.1631,78.762,0.11257,-0.0032534,83.962,2.2525
48.803,-0.33438,-32.66,64.217,3.1632,78.939,0.070993,-8.3151,83.979,2.255
46.122,-0.46785,-26.694,64.186,3.1632,79.232,0.051882,-3.8223,83.995,2.2576
42.996,-0.57973,-22.375,64.154,3.1633,79.68,0.044316,-1.5132,84.011,2.2604
39.214,-0.68299,-20.653,64.123,3.1633,79.87,0.044828,0.10235,84.027,2.2632
35.518,-0.74069,-11.539,64.092,3.1633,79.983,0.052696,1.5737,84.042,2.2662
32.52,-0.81638,-15.137,64.061,3.1633,80.313,0.066335,2.7279,84.058,2.2693
28.587,-0.87656,-12.036,64.031,3.1633,80.791,0.083296,3.392,84.074,2.2726
23.03,-0.90572,-5.8329,64.001,3.1633,81.297,0.10026,3.3933,84.089,2.2759
